886	385	LOTE_430F21B7	29882585000100	MERCADO RIO SUL PARADA MODELO LTDA	NP02135	\N	\N	3562	0	480	5454	RJ	Rio de Janeiro	\N	FRETE PESO	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	\N	cancelado	0.5
1194	486	LOTE_4B06B13D	29.884.092/0006-06	REDE DILETTARE	VCD2520348	\N	\N	137041	0	217.8	3116.9	PR	Foz do Iguaçu	\N	FRETE PESO	INTERIOR	0.9	0	0	0	\N	0.2	3.5	0	0	0	0	0	f	0.12	\N	ativo	0.3142857142857143
883	385	LOTE_FE770AAC	8905698000104	FERNANDES CORREA COMERCIO DE LATICINIO LTDA	NP02128	\N	\N	3559	0	316.8	5230.08	RJ	Rio de Janeiro	\N	FRETE PESO	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	\N	ativo	0.45714285714285713
884	385	LOTE_95B38896	7005316000115	E. S. DA SILVA - DISTRIBUIDOR  EMBALAGENS E FRIOS	NP02127	\N	\N	3558	0	356.4	4940.4	RJ	Rio de Janeiro	\N	FRETE PESO	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	\N	ativo	0.5142857142857142
885	385	LOTE_435B6214	37789694000106	BOM CAFE COMERCIO E SERVIÇOS LTDA	NP02126	\N	\N	3557	0	240.08	3082.73	RJ	Rio de Janeiro	\N	FRETE PESO	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	\N	ativo	0.34330357142857143
1269	511	LOTE_21BA9529	06.057.223/0359-86	REDE ASSAI LJ 154	VCD2520390	2005480	15/07/2025	137181	0	99	1397.68	SP	Campinas	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.14285714285714285
1307	521	LOTE_A29B5ED6	75.315.333/0183-18	ATACADAO 183	VCD2520538	2507080049532	15/07/2025	137220	0	18856.32	290896.9	SP	Jacareí	\N	CARRETA	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	28
1745	665	LOTE_456FAE44	06.057.223/0382-25	REDE ASSAI LJ 144	VCD2520276	2005498	29/07/2025	\N	0	199.2	3240.21	SP	São Paulo	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	NF_NAO_PREENCHIDA	ativo	0.30122448979591837
1186	485	LOTE_24B6161A	22047365000104	RIO NORTE SUPERMERCADO EIRELI	NP02149	\N	\N	3589	0	240	2727	RJ	Rio de Janeiro	\N	FRETE PESO	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	\N	ativo	0.25
1244	503	LOTE_190A7A2F	26.602.883/0001-01	PRONI E SUZUKI ALIME	VCD2520520	\N	\N	137172	0	477.87499999999994	5270	SP	Campinas	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	NF_NAO_PREENCHIDA	cancelado	0.6944444444444444
1196	486	LOTE_139AE402	29.884.092/0001-00	REDE DILETTARE	VCD2520351	\N	\N	137038	0	247.79999999999998	3193.3900000000003	PR	Foz do Iguaçu	\N	FRETE PESO	INTERIOR	0.9	0	0	0	\N	0.2	3.5	0	0	0	0	0	f	0.12	\N	ativo	0.3628571428571429
1187	485	LOTE_F186B360	33765158000101	SUPERMERCADO RIO SUL DE PRIMAVERA LTDA	NP02148	\N	\N	3588	0	240	2727	RJ	Rio de Janeiro	\N	FRETE PESO	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	\N	ativo	0.25
1188	485	LOTE_8E0F5388	22842852000169	C M CENTRAL DOS LATICINIOS LTDA-ME	NP02153	\N	\N	3593	0	59.4	842.4	RJ	Rio de Janeiro	\N	FRETE PESO	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	\N	ativo	0.08571428571428572
1306	500	LOTE_94436ECB	06.057.223/0467-59	REDE ASSAI LJ 240	VCD2520436	2005781	\N	137244	0	397.73999999999995	6544.25	SP	Ribeirão Preto	\N	FRETE PESO	INTERIOR	0.7	0	206.56	0	\N	0.2	4.8	0	0	0	0	0	f	0.12	\N	ativo	0.4435064935064935
1433	564	LOTE_3343FC1B	24.295.970/0001-20	SAC CUPECE	VCD2520596	\N	\N	137335	0	91.68	1744.66	SP	São Paulo	\N	3/4	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.12593795093795093
1746	665	LOTE_1DCEBD78	06.057.223/0382-25	REDE ASSAI LJ 144	VCD2520380	2005498	29/07/2025	\N	0	708.22	8701.9	SP	São Paulo	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	NF_NAO_PREENCHIDA	ativo	0.6964285714285714
1308	522	LOTE_391E1214	75.315.333/0183-18	ATACADAO 183	VCD2520538	2507080066976	15/07/2025	137204	0	10395	104727	SP	Jacareí	\N	CARRETA	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	28
795	353	LOTE_E4469D59	04.218.878/0001-59	SUCO & CIA	VCD2520131	\N	\N	136752	0	201	2727.75	GO	Aparecida de Goiânia	\N	FRETE PESO	CAPITAL	0.67	0	145	0	\N	0.6	5.95	0	0	0	78	0	t	0.07	\N	ativo	0.30612244897959184
800	300	LOTE_47D59436	40.864.613/0001-91	A & B	VCD2520156	\N	\N	136742	0	960	10980	PE	Recife	\N	FRETE PESO	CAPITAL	1.2	0	96	0	\N	0.65	0	0	0	0	0	0	f	0.07	\N	ativo	1
801	300	LOTE_AC8BE282	40.864.613/0001-91	A & B	VCD2520159	\N	\N	136760	0	19.2	219.6	PE	Recife	\N	FRETE PESO	CAPITAL	1.2	0	96	0	\N	0.65	0	0	0	0	0	0	f	0.07	\N	ativo	0.02
792	353	LOTE_869A3298	24.447.350/0004-01	REDE TATICO-GARAVELO	VCD2520127	\N	\N	136748	0	799.65	8797.080000000002	GO	Aparecida de Goiânia	\N	FRETE PESO	CAPITAL	0.67	0	145	0	\N	0.6	5.95	0	0	0	78	0	t	0.07	\N	ativo	0.9498889268626111
793	353	LOTE_147BBC75	24.447.350/0003-20	REDE TATICO-PORTAL	VCD2520142	\N	\N	136719	0	450.2	4875.93	GO	Goiânia	\N	FRETE PESO	CAPITAL	0.67	0	145	0	\N	0.6	5.95	0	0	0	78	0	t	0.07	\N	ativo	0.518668831168831
804	356	LOTE_D6A2B1F8	09.477.652/0007-81	FORT/COMPER	VCD2519849			\N	\N	70.2	1220.38	MS	Campo Grande	\N	FRETE PESO	CAMPO GRANDE	0.55	0	0	0	\N	0.5	4.96	0	0	0	0	0	f	0.07	\N	cancelado	0.10979591836734692
1242	503	LOTE_7E059CE6	06.057.223/0390-35	REDE ASSAI LJ 178	VCD2520414	2005734	15/07/2025	137170	0	65.886	1467.0400000000002	SP	Indaiatuba	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	NF_NAO_PREENCHIDA	cancelado	0.09464285714285714
798	354	LOTE_50D0D8E1	63.864.771/0016-23	FORMOSA	VCD2520130	\N	\N	\N	0	162.7	2069	SP	Guarulhos	\N	3/4	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	NF_NAO_PREENCHIDA	cancelado	0.26785714285714285
799	354	LOTE_3A37311D	63.864.771/0016-23	FORMOSA	VCD2520129	\N	\N	\N	0	3459.21	44100.26	SP	Guarulhos	\N	3/4	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	NF_NAO_PREENCHIDA	cancelado	4.596563568010937
794	353	LOTE_C186CAA8	24.447.350/0003-20	REDE TATICO-PORTAL	VCD2520143	\N	\N	136729	0	45.26	934.6200000000001	GO	Goiânia	\N	FRETE PESO	CAPITAL	0.67	0	145	0	\N	0.6	5.95	0	0	0	78	0	t	0.07	\N	ativo	0.1125
805	356	LOTE_28CD5A83	09.477.652/0147-31	FORT/COMPER	VCD2519852			\N	\N	86.20000000000002	1339.89	MS	Campo Grande	\N	FRETE PESO	CAMPO GRANDE	0.55	0	0	0	\N	0.5	4.96	0	0	0	0	0	f	0.07	\N	cancelado	0.12653061224489795
796	353	LOTE_1EDE779D	24.447.350/0002-40	REDE TATICO-PAPILON	VCD2520137	\N	\N	136727	0	62.96	1360.68	GO	Aparecida de Goiânia	\N	FRETE PESO	CAPITAL	0.67	0	145	0	\N	0.6	5.95	0	0	0	78	0	t	0.07	\N	ativo	0.1660714285714286
806	356	LOTE_467D3C51	09.477.652/0130-93	FORT/COMPER	VCD2519850			\N	\N	159.515	2675.76	MS	Campo Grande	\N	FRETE PESO	CAMPO GRANDE	0.55	0	0	0	\N	0.5	4.96	0	0	0	0	0	f	0.07	\N	cancelado	0.24736961451247164
802	355	LOTE_50D0D8E1	63.864.771/0016-23	FORMOSA	VCD2520130	\N	\N	136737	0	117.7	2069	SP	Guarulhos	\N	3/4	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.26785714285714285
803	355	LOTE_3A37311D	63.864.771/0016-23	FORMOSA	VCD2520129	\N	\N	136738	0	3288.35	43586.35	SP	Guarulhos	\N	3/4	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	4.596563568010937
754	340	LOTE_6B5A4A1D	15.666.943/0002-06	JF FOOD SERVICE	VCD2520022	\N	\N	136698	0	395.24	8075.559999999999	SP	Jarinu	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.9222222222222222
807	356	LOTE_F476B6CF	09.477.652/0006-09	FORT/COMPER	VCD2519848			\N	\N	93.2	1640.2	MS	Campo Grande	\N	FRETE PESO	CAMPO GRANDE	0.55	0	0	0	\N	0.5	4.96	0	0	0	0	0	f	0.07	\N	cancelado	0.13877551020408163
808	356	LOTE_73F7B9D5	93.209.765/0535-80	ATACADAO 888	VCD2520110			\N	\N	631.38	8899.800000000001	MT	Rondonópolis	\N	FRETE PESO	RONDONOPOLIS	0.75	0	0	0	\N	0.5	5.96	0	0	0	0	0	f	0.07	\N	cancelado	0.838468228200371
917	398	LOTE_D2FFA3DA	06.057.223/0481-07	REDE ASSAI LJ 244	VCD2519690	1948204	25/06/2025	136417	0	99.6	2019.5	SP	Piracicaba	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.1951020408163265
918	398	LOTE_2915E87E	06.057.223/0481-07	REDE ASSAI LJ 244	VCD2519811	1948204	25/06/2025	136389	0	227.6	3865.38	SP	Piracicaba	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.3449675324675325
975	419	LOTE_297062F1	01.157.555/0057-69	REDE TENDA CT57	VCD2520054	196790-	14/07/2025	\N	0	205.95	2371.38	SP	Ubatuba	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	cancelado	0.3076298701298701
983	423	LOTE_9C4EB7D5	06.057.223/0352-00	REDE ASSAI LJ 157	VCD2519624	1948149	11/07/2025	137007	0	162.3	2353.29	SP	São Paulo	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.23265306122448978
933	403	LOTE_1A99CA2A	60.491.308/0001-09	SIMAO FESTA	VCD2520166	\N	\N	136843	0	342.56	4285.259999999999	SP	Guarulhos	\N	3/4	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.5398979591836734
934	403	LOTE_EA32BE90	02.745.979/0001-52	SIMAO FESTA	VCD2520160	\N	\N	136848	0	1005	13813.21	SP	Guarulhos	\N	3/4	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	1.6408673469387756
991	426	LOTE_36A991A1	04.995.656/0001-42	LUMAR	VCD2520202	\N	\N	136927	0	8122.819999999999	93592.72	PA	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N	\N	ativo	\N
984	423	LOTE_40181D97	06.057.223/0352-00	REDE ASSAI LJ 157	VCD2519759	1948149	11/07/2025	137008	0	311.99	5763.19	SP	São Paulo	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.5349025974025974
990	426	LOTE_66774926	04.995.656/0001-42	LUMAR	VCD2520203	\N	\N	136928	0	574.35	6544.969999999999	PA	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N	\N	ativo	\N
892	385	LOTE_22F26D7C	7884262000105	RAINHA DO IRIS MERCADO LTDA	NP02134	\N	\N	3561	0	242.306	3724.55	RJ	Rio de Janeiro	\N	FRETE PESO	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	\N	cancelado	0.35185786435786437
976	419	LOTE_107A3935	01.157.555/0057-69	REDE TENDA CT57	VCD2520056	196790-	14/07/2025	\N	0	60	950.94	SP	Ubatuba	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	cancelado	0.09714285714285714
992	427	LOTE_3E0BC9F6	04.398.484/0001-20	MERCANTIL COHAB	VCD2520306	\N	\N	136948	0	2418.3000000000006	28889.1	AC	RAPIDO XAPURI TRANSPORTES E LOGISTICA	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N	\N	ativo	\N
994	428	LOTE_DD104060	15.787.198/0002-53	BIDOLUX	VFB2500233	\N	\N	91584	0	4648.8	4512	SC	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N	NF_PENDENTE_FATURAMENTO	ativo	\N
1180	472	LOTE_310096A7	50.046.291/0001-27	EMPORIO FAHL	VCD2520501	\N	\N	137099	0	99	1833.1000000000001	SP	Sumaré	\N	FRETE PESO	INTERIOR	0.7	0	206.56	0	\N	0.2	4.8	0	0	0	0	0	f	0.12	\N	ativo	0.14285714285714285
828	363	LOTE_B334E652	06.057.223/0271-00	REDE ASSAI LJ 10	VCD2519764	1948125	03/07/2025	136756	0	65.7	1163	SP	São Bernardo do Campo	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.05844155844155844
817	316	LOTE_AE6E2938	09.081.924/0005-68	CENTRO DIST BRASIL	VCD2520158	\N	\N	136761	0	11.74	185.1	BA	Capim Grosso	\N	FRETE PESO	CAPITAL	0.94	0	83.84	0	\N	0.35	3.5	0	0	0	0	0	f	0.07	\N	ativo	0.017857142857142856
826	363	LOTE_5D8886D1	02.914.460/0487-81	SEARA (MARBA)	VCD2519131	\N	\N	136758	0	99	2403.06	SP	São Bernardo do Campo	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.3055555555555556
818	316	LOTE_E26181CD	09.081.924/0005-68	CENTRO DIST BRASIL	VCD2520157	\N	\N	136741	0	750.42	9471.25	BA	Capim Grosso	\N	FRETE PESO	CAPITAL	0.94	0	83.84	0	\N	0.35	3.5	0	0	0	0	0	f	0.07	\N	ativo	0.9678571428571427
819	316	LOTE_D36109A3	04.304.331/0001-76	CEREALISTA UNIVERSAL LTDA	VCD2520162	\N	\N	136744	0	1188	16095.6	BA	Salvador	\N	FRETE PESO	CAPITAL	0.94	0	83.84	0	\N	0.35	3.5	0	0	0	0	0	f	0.07	\N	ativo	1.7142857142857142
701	321	LOTE_B7F73BB8	42.491.846/0001-11	PRIMUS FRIOS	VCD2519948	\N	\N	136660	0	415.8	5592.72	RJ	Campos dos Goytacazes	\N	FRETE PESO	INTERIOR	0.55	0	120	0	\N	0.25	0	0	0	0	0	0	f	0.12	\N	ativo	0.6
827	363	LOTE_94A4F457	06.057.223/0271-00	REDE ASSAI LJ 10	VCD2519652	1948125	03/07/2025	136757	0	190.2	2315.13	SP	São Bernardo do Campo	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.31142857142857144
809	356	LOTE_C6F37308	93.209.765/0546-32	ATACADAO 893	VCD2520102			\N	\N	985.03	9435.569999999998	MT	Primavera do Leste	\N	FRETE PESO	PRIMAVERA DO LESTE	0.75	0	0	0	\N	0.5	5.96	0	0	0	0	0	f	0.07	\N	cancelado	1.32360853432282
995	429	LOTE_181EE9B7	08.528.442/0001-17	NUTRICIONALE	VCD2520297	\N	\N	137063	0	753.85	11447.46	SP	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N	\N	ativo	\N
832	288	LOTE_2724B912	43.739.437/0001-54	REDE SUP SANTOS	VCD2520119	\N	\N	136745	0	288	3459.6	PR	Curitiba	\N	FRETE PESO	INTERIOR	1.488	0	0	0	\N	0.2	3.5	0	0	0	0	0	f	0.07	\N	ativo	0.3
831	353	LOTE_BEC41286	27.951.522/0001-25	QPIZZA	VCD2520003	\N	\N	\N	0	1248	20728.8	DF	Brasília	\N	FRETE PESO	CAPITAL	1.05	0	185	0	\N	0.6	8.1	0	0	0	80	0	t	0.07	NF_NAO_PREENCHIDA	cancelado	1.6666666666666667
695	319	LOTE_94F18A59	16.881.767/0007-00	REDE MERCADAO LJ 06	VCD2520015	\N	\N	136703	0	347.47	4657.78	SP	Santos	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.5022959183673469
823	361	LOTE_D854C288	11.609.119/0001-82	GIOVANNA CONGELADOS	VCD2519985	\N	\N	136721	0	504	5394.32	SP	Guarulhos	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.5
820	359	LOTE_0A4FE023	45.543.915/0075-18	REDE CARREFOUR	VCD2519506	1931653	04/07/2025	136815	0	7433.4	132265.06	SP	Osasco	\N	TRUCK	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	9.698412698412698
821	359	LOTE_52FB9C3A	45.543.915/0075-18	REDE CARREFOUR	VCD2519507	1931653	04/07/2025	136814	0	4047.44	38047.68	SP	Osasco	\N	TRUCK	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	4.857142857142857
822	360	LOTE_D854C288	11.609.119/0001-82	GIOVANNA CONGELADOS	VCD2519985	\N	\N	\N	0	504	5394.32	SP	Guarulhos	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	NF_NAO_PREENCHIDA	cancelado	0.5
1243	503	LOTE_8B9E28EF	06.057.223/0390-35	REDE ASSAI LJ 178	VCD2520216	2005734	15/07/2025	137169	0	257.4	2669.96	SP	Indaiatuba	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	NF_NAO_PREENCHIDA	cancelado	0.37142857142857144
816	358	LOTE_9778603D	04.596.502/0033-65	REDE CUCINARE	VCD2519564	\N	04/07/2025	\N	0	346.8	5703.25	SP	Barueri	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	cancelado	0.6799999999999999
893	386	LOTE_29EF09C1	11.719.071/0001-65	R.SANTOS ALIMENTOS	VCD2520181	\N	\N	136829	0	3702.6	57224.27	SP	São Paulo	\N	3/4	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	5.3428571428571425
825	362	LOTE_7B804B48	05.017.780/0023-01	PIF PAF	VFB2500227	\N	\N	91516	0	1428	20160	SP	Guarulhos	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	1.4000000000000001
700	321	LOTE_ADF8C325	23978911000193	BOX 81 DISTRIBUIDORA DE PRODUTOS ALIMENTICIOS LTDA	NP02122	\N	\N	3550	0	2219.4	33766.02	RJ	Rio de Janeiro	\N	FRETE PESO	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	\N	ativo	3.1714285714285717
829	364	LOTE_EFD6E992	05.205.107/0002-70	CERATTI	VCD2509030	\N	03/07/2025	\N	0	686.4	12954.48	SP	Vinhedo	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	NF_NAO_PREENCHIDA	cancelado	0.9166666666666666
945	408	LOTE_A0496D80	27.665.906/0003-43	HABIBS	VCD2519617	\N	\N	136852	0	955.7499999999999	12037.96	SP	Itapevi	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	NF_NAO_PREENCHIDA	cancelado	1.3888888888888888
960	412	LOTE_E96ADFCC	07.348.972/0001-10	F P FACANHA	VCD2520185	\N	\N	136874	0	990	15232	CE	Fortaleza	\N	FRETE PESO	CAPITAL	0.98	0	0	0	\N	0.2	0	0	0	0	0	0	f	0.07	\N	ativo	1.4285714285714286
830	364	LOTE_BCED90F5	05.205.107/0002-70	CERATTI	VCD2509615	\N	03/07/2025	\N	0	686.4	13827.66	SP	Vinhedo	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	NF_NAO_PREENCHIDA	cancelado	0.9166666666666666
704	322	LOTE_4B07F642	16.881.767/0004-50	REDE MERCADAO LJ 01	VCD2520009	\N	\N	\N	0	138.14000000000001	1680.81	SP	Guarujá	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N	NF_PENDENTE_FATURAMENTO	cancelado	0.22438775510204081
705	322	LOTE_7D0AFBA1	16.881.767/0014-21	REDE MERCADAO LJ 13	VCD2520020	\N	\N	\N	0	141.25	2123.66	SP	Guarujá	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N	\N	cancelado	0.20607142857142854
977	383	LOTE_5DD99E9A	06.057.223/0293-15	REDE ASSAI LJ 21	VCD2519669	1948122.0-REAGENDAR	07/07/2025	\N	0	26.8	672.26	SP	Limeira	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	cancelado	0.04081632653061224
1747	666	LOTE_DDD2F774	01.157.555/0020-77	REDE TENDA CT17	VCD2520061	201409.0	28/07/2025	\N	0	148.39000000000001	1395.1499999999999	SP	Diadema	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	NF_NAO_PREENCHIDA	ativo	0.19025974025974027
951	399	LOTE_3FD4CA43	09.477.652/0084-13	FORT/COMPER	VCD2520199	\N	\N	136909	0	324.53	5754	MT	Cuiabá	\N	FRETE PESO	CUIABA	0.65	0	0	0	\N	0.5	5.96	0	0	0	0	0	f	0.07	\N	ativo	0.46179396000824574
999	432	LOTE_2887C618	06.057.223/0373-34	REDE ASSAI LJ 123	VCD2519716	1948161	08/07/2025	136903	0	281.1	4847.150000000001	SP	Santo André	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.46408163265306124
927	400	LOTE_6C84CE77	59.009.691/0002-18	REDE MATEUS	VCD2520153	\N	\N	136934	0	5605	68576.38	PE	Cabo de Santo Agostinho	404	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N	\N	ativo	\N
1197	487	LOTE_FD14A199	06.057.223/0511-67	REDE ASSAI LJ 281	VCD2520476	2005807	15/07/2025	137144	0	591.8199999999999	8407.24	SP	Caraguatatuba	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.7766233766233765
812	357	LOTE_467D3C51	09.477.652/0130-93	FORT/COMPER	VCD2519850	\N	\N	136610	0	146.12	2351.059999999999	MS	Campo Grande	\N	FRETE PESO	CAMPO GRANDE	0.55	0	0	0	\N	0.5	4.96	0	0	0	0	0	f	0.07	\N	ativo	0.24736961451247164
843	372	LOTE_9A57E9CA	06.057.223/0264-80	REDE ASSAI LJ 18	VCD2519667	1948148	04/07/2025	136791	0	59.4	542.22	SP	São Paulo	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.08571428571428572
846	373	LOTE_FE3BFE85	61.087.367/0002-60	CATUPIRY	VCD2519932	\N	\N	\N	0	180	8587.8	SP	Guarulhos	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	cancelado	0.25
844	372	LOTE_FA447B9B	06.057.223/0264-80	REDE ASSAI LJ 18	VCD2519773	1948148	04/07/2025	136794	0	137.6	2870.11	SP	São Paulo	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.2232142857142857
845	372	LOTE_FCE480FC	75.315.333/0269-22	ATACADAO 269	VCD2519400	2506120027790	04/07/2025	136793	0	284	3265.52	SP	São Paulo	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.37857142857142856
836	367	LOTE_EFD6E992	05.205.107/0002-70	CERATTI	VCD2509030	\N	03/07/2025	136759	0	726	14636.16	SP	Vinhedo	365	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N	\N	ativo	\N
810	357	LOTE_D6A2B1F8	09.477.652/0007-81	FORT/COMPER	VCD2519849	\N	\N	136609	0	56.8	895.6800000000001	MS	Campo Grande	\N	FRETE PESO	CAMPO GRANDE	0.55	0	0	0	\N	0.5	4.96	0	0	0	0	0	f	0.07	\N	ativo	0.10979591836734692
834	366	LOTE_0BD75C2F	05.529.033/0001-47	RANCHO DOS QUEIJOS	VCD2520026	\N	\N	136746	0	1303.9	19565.10999999999	ES	Piúma	\N	FRETE PESO	INTERIOR	0.8	0	219.45	0	\N	0.5	0	0	0	0	139.45	0	f	0.07	\N	ativo	2.01724025974026
840	370	LOTE_3E9EBCA4	02.914.460/0274-31	REDE SEARA/ JBS	VCD2519885	\N	\N	\N	0	800	23336.4	SP	Jundiaí	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	cancelado	1.1111111111111112
577	262	LOTE_1FC7DA09	28580702000704	H S COUTINHO INDUSTRIA E COMERCIO LTDA	np02116	\N	\N	3538	0	720.3	11652.72	RJ	Rio de Janeiro	\N	FRETE PESO	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	\N	ativo	0.9218386876281611
578	262	LOTE_5F660FE2	48450813000290	DAMATA COMERCIO ATACADISTA LTDA	NP02118	\N	\N	3540	0	2772	36310.07	RJ	Rio de Janeiro	\N	FRETE PESO	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	\N	ativo	4
