275	2025-07-29	4516314	COGUMELO FATIADO BD 14 KG - BRASLO	17	1106	BRASLO	nan	2025-07-01 20:25:24.44431	2025-07-01 20:25:24.444313	Rafael de Carvalho Nascimento	\N
276	2025-07-29	4523962	COGUMELO INTEIRO BD 6X2 KG - IMPERIAL	26	1106	CAMPO BELO	nan	2025-07-01 20:25:24.444316	2025-07-01 20:25:24.444319	Rafael de Carvalho Nascimento	\N
277	2025-07-29	4520462	COGUMELO INTEIRO MEDIO BD 6X2 KG - BENASSI	10	1106	CAMPO BELO	nan	2025-07-01 20:25:24.444322	2025-07-01 20:25:24.444325	Rafael de Carvalho Nascimento	\N
278	2025-07-29	4830103	KETCHUP - GL 4X3,05 KG - CAMPO BELO	2000	LF	CAMPO BELO	nan	2025-07-01 20:25:24.444328	2025-07-01 20:25:24.444331	Rafael de Carvalho Nascimento	\N
279	2025-07-29	4850103	MAIONESE - POTE 6X3 KG - CAMPO BELO	1300	LF	CAMPO BELO	nan	2025-07-01 20:25:24.444334	2025-07-01 20:25:24.444337	Rafael de Carvalho Nascimento	\N
280	2025-07-29	4080158	PEPINO - BAG 6X1,01 KG - SWEET RELISH	32	1106	CAMPO BELO	nan	2025-07-01 20:25:24.44434	2025-07-01 20:25:24.444343	Rafael de Carvalho Nascimento	\N
281	2025-07-29	4030156	PICLES POUCH 6X1,01 KG - CAMPO BELO	50	1106	CAMPO BELO	nan	2025-07-01 20:25:24.444346	2025-07-01 20:25:24.444349	Rafael de Carvalho Nascimento	\N
282	2025-07-30	4320141	AZEITONA VERDE FATIADA SACHE 36X60 GR - CAMPO BELO	224	1101-3	CAMPO BELO	nan	2025-07-01 20:25:24.444352	2025-07-01 20:25:24.444355	Rafael de Carvalho Nascimento	\N
283	2025-07-30	4312147	AZEITONA VERDE INTEIRA POUCH 18x180 GR - TBACK	1400	1101-1	CAMPO BELO	nan	2025-07-01 20:25:24.444358	2025-07-01 20:25:24.444361	Rafael de Carvalho Nascimento	\N
284	2025-07-30	4310145	AZEITONA VERDE INTEIRA POUCH 30X100 GR - CAMPO BELO	560	1101-2	CAMPO BELO	nan	2025-07-01 20:25:24.444364	2025-07-01 20:25:24.444367	Rafael de Carvalho Nascimento	\N
285	2025-07-30	4310140	AZEITONA VERDE INTEIRA SACHE 30x80 GR - CAMPO BELO	400	1101-3	CAMPO BELO	nan	2025-07-01 20:25:24.44437	2025-07-01 20:25:24.444372	Rafael de Carvalho Nascimento	\N
286	2025-07-30	4350152	AZEITONA VERDE RECHEADA POUCH 18X140 GR - CAMPO BELO	672	1101-1	CAMPO BELO	nan	2025-07-01 20:25:24.444375	2025-07-01 20:25:24.444378	Rafael de Carvalho Nascimento	\N
287	2025-07-30	4360152	AZEITONA VERDE SEM CAROÇO POUCH 18X120 GR - CAMPO BELO	750	1101-6	CAMPO BELO	nan	2025-07-01 20:25:24.444381	2025-07-01 20:25:24.444384	Rafael de Carvalho Nascimento	\N
288	2025-07-30	4362147	AZEITONA VERDE SEM CAROCO POUCH 18x150 GR - TBACK	784	1101-1	CAMPO BELO	nan	2025-07-01 20:25:24.444387	2025-07-01 20:25:24.44439	Rafael de Carvalho Nascimento	\N
289	2025-07-30	4360141	AZEITONA VERDE SEM CAROCO SACHE 36X60 GR - CAMPO BELO	224	1101-3	CAMPO BELO	nan	2025-07-01 20:25:24.444408	2025-07-01 20:25:24.444415	Rafael de Carvalho Nascimento	\N
290	2025-07-30	4360177	AZEITONA VERDE SEM CAROÇO VD 12X420 GR - CAMPO BELO	2000	1104	CAMPO BELO	nan	2025-07-01 20:25:24.444418	2025-07-01 20:25:24.444421	Rafael de Carvalho Nascimento	\N
291	2025-07-30	4512145	COGUMELO FATIADO POUCH 30x100 GR - TBACK	1250	1101-4	TBACK	nan	2025-07-01 20:25:24.444424	2025-07-01 20:25:24.444427	Rafael de Carvalho Nascimento	\N
292	2025-07-30	4880103	MOLHO BARBECUE - GL 4X3,05 KG - CAMPO BELO	2000	LF	CAMPO BELO	nan	2025-07-01 20:25:24.44443	2025-07-01 20:25:24.444433	Rafael de Carvalho Nascimento	\N
293	2025-07-30	4870110	MOLHO SHOYU - GL 3X5 L - CAMPO BELO	2000	LF	CAMPO BELO	nan	2025-07-01 20:25:24.444436	2025-07-01 20:25:24.444439	Rafael de Carvalho Nascimento	\N
294	2025-07-30	4759699	OLEO DE SOJA MISTO GL 4X5,02 L  - CASA BLANCA	300	LF	CASA BLANCA	nan	2025-07-01 20:25:24.444442	2025-07-01 20:25:24.444445	Rafael de Carvalho Nascimento	\N
295	2025-07-30	4759599	OLEO DE SOJA MISTO GL 4X5,02 L  - SENHORA DO VISO	300	LF	SENHORA DO VISO	nan	2025-07-01 20:25:24.444448	2025-07-01 20:25:24.44445	Rafael de Carvalho Nascimento	\N
296	2025-07-30	4759199	OLEO DE SOJA MISTO GL 4X5,02 L - DOM GAMEIRO	300	LF	DOM GAMEIRO	nan	2025-07-01 20:25:24.444453	2025-07-01 20:25:24.444456	Rafael de Carvalho Nascimento	\N
297	2025-07-31	4230214	AZEITONA PRETA MANZANILLA FATIADA - BD 12 KG - INDUSTRIA	125	1106	MEZZANI	nan	2025-07-01 20:25:24.444459	2025-07-01 20:25:24.444462	Rafael de Carvalho Nascimento	\N
298	2025-07-31	4323962	AZEITONA VERDE FATIADA BD 6X2 KG - IMPERIAL	80	1106	IMPERIAL	nan	2025-07-01 20:25:24.444465	2025-07-01 20:25:24.444468	Rafael de Carvalho Nascimento	\N
299	2025-07-31	4322147	AZEITONA VERDE FATIADA POUCH 18x150 GR - TBACK	1120	1101-6	TBACK	nan	2025-07-01 20:25:24.444471	2025-07-01 20:25:24.444474	Rafael de Carvalho Nascimento	\N
300	2025-07-31	4322174	AZEITONA VERDE FATIADA VD 24X170 GR - TBACK	160	1104	TBACK	nan	2025-07-01 20:25:24.444477	2025-07-01 20:25:24.44448	Rafael de Carvalho Nascimento	\N
301	2025-07-31	4310193	AZEITONA VERDE INTEIRA 20/24 BR 35 KG - CAMPO BELO	35	1106	CAMPO BELO	nan	2025-07-01 20:25:24.444483	2025-07-01 20:25:24.444486	Rafael de Carvalho Nascimento	\N
302	2025-07-31	4313966	AZEITONA VERDE INTEIRA GRAUDA BD 6X2 KG - IMPERIAL	13	1106	IMPERIAL	nan	2025-07-01 20:25:24.444489	2025-07-01 20:25:24.444492	Rafael de Carvalho Nascimento	\N
303	2025-07-31	4313965	AZEITONA VERDE INTEIRA MEDIA BD 6X2 KG - IMPERIAL	40	1106	IMPERIAL	nan	2025-07-01 20:25:24.444495	2025-07-01 20:25:24.444498	Rafael de Carvalho Nascimento	\N
304	2025-07-31	4310177	AZEITONA VERDE INTEIRA VD 12x500 GR - CAMPO BELO	2150	1104	CAMPO BELO	nan	2025-07-01 20:25:24.4445	2025-07-01 20:25:24.444503	Rafael de Carvalho Nascimento	\N
305	2025-07-31	4312177	AZEITONA VERDE INTEIRA VD 12X500 GR - TBACK	500	1104	TBACK	nan	2025-07-01 20:25:24.444506	2025-07-01 20:25:24.444509	Rafael de Carvalho Nascimento	\N
306	2025-07-31	4341606	AZEITONA VERDE PICADA BD 6,5 KG - GDC	170	1106	GDC	nan	2025-07-01 20:25:24.444512	2025-07-01 20:25:24.444515	Rafael de Carvalho Nascimento	\N
307	2025-07-31	4363962	AZEITONA VERDE SEM CAROCO BD 6X2 KG - IMPERIAL	50	1106	IMPERIAL	nan	2025-07-01 20:25:24.444518	2025-07-01 20:25:24.444521	Rafael de Carvalho Nascimento	\N
308	2025-07-31	4362147	AZEITONA VERDE SEM CAROCO POUCH 18x150 GR - TBACK	560	1101-6	TBACK	nan	2025-07-01 20:25:24.444524	2025-07-01 20:25:24.444527	Rafael de Carvalho Nascimento	\N
309	2025-07-31	4362174	AZEITONA VERDE SEM CAROÇO VD 24X170 GR - TBACK	380	1104	TBACK	nan	2025-07-01 20:25:24.44453	2025-07-01 20:25:24.444533	Rafael de Carvalho Nascimento	\N
310	2025-07-31	4053962	CEBOLINHA BD 6X2 KG - IMPERIAL	40	1106	IMPERIAL	nan	2025-07-01 20:25:24.444536	2025-07-01 20:25:24.444539	Rafael de Carvalho Nascimento	\N
311	2025-07-31	4513540	COGUMELO FATIADO POUCH 24X80 GR - UNIAGRO	1630	1101-4	UNIAGRO	nan	2025-07-01 20:25:24.444542	2025-07-01 20:25:24.444545	Rafael de Carvalho Nascimento	\N
312	2025-07-31	4512171	COGUMELO FATIADO VD 24X100 GR - TBACK	200	1104	TBACK	nan	2025-07-01 20:25:24.444548	2025-07-01 20:25:24.44455	Rafael de Carvalho Nascimento	\N
313	2025-07-31	4512173	COGUMELO FATIADO VD 24X100 GR - TBACK	200	1104	TBACK	nan	2025-07-01 20:25:24.444553	2025-07-01 20:25:24.444556	Rafael de Carvalho Nascimento	\N
314	2025-07-31	4523540	COGUMELO INTEIRO POUCH 24X80 GR -UNIAGRO	1120	1101-2	UNIAGRO	nan	2025-07-01 20:25:24.444559	2025-07-01 20:25:24.444562	Rafael de Carvalho Nascimento	\N
315	2025-07-31	4522145	COGUMELO INTEIRO POUCH 30x100 GR - TBACK	1120	1101-2	TBACK	nan	2025-07-01 20:25:24.444565	2025-07-01 20:25:24.444568	Rafael de Carvalho Nascimento	\N
316	2025-07-31	4522173	COGUMELO INTEIRO VD 12x180 GR - TBACK	200	1104	TBACK	nan	2025-07-01 20:25:24.444571	2025-07-01 20:25:24.444574	Rafael de Carvalho Nascimento	\N
317	2025-07-31	4522171	COGUMELO INTEIRO VD 24X100 GR - TBACK	200	1104	TBACK	nan	2025-07-01 20:25:24.444577	2025-07-01 20:25:24.44458	Rafael de Carvalho Nascimento	\N
318	2025-07-31	4528575	COGUMELO INTEIRO VD 24X200 GR - BIDOLUX	70	1104	BIDOLUX	nan	2025-07-01 20:25:24.444583	2025-07-01 20:25:24.444586	Rafael de Carvalho Nascimento	\N
319	2025-07-31	4840176	MOLHO DE MOSTARDA - PET 12X200 GR - CAMPO BELO	3000	LF	CAMPO BELO	nan	2025-07-01 20:25:24.444589	2025-07-01 20:25:24.444592	Rafael de Carvalho Nascimento	\N
320	2025-07-31	4860146	MOLHO INGLES PET 12X150 ML - CAMPO BELO	1500	LF	CAMPO BELO	nan	2025-07-01 20:25:24.444594	2025-07-01 20:25:24.444597	Rafael de Carvalho Nascimento	\N
321	2025-07-31	4729698	OL. MIS AZEITE DE OLIVA VD 12X500 ML - CASA BLANCA	1500	LF	CASA BLANCA	nan	2025-07-01 20:25:24.4446	2025-07-01 20:25:24.444603	Rafael de Carvalho Nascimento	\N
322	2025-07-31	4729198	OL. MIS AZEITE DE OLIVA VD 12X500 ML - DOM GAMEIRO	500	LF	DOM GAMEIRO	nan	2025-07-01 20:25:24.444606	2025-07-01 20:25:24.444609	Rafael de Carvalho Nascimento	\N
323	2025-07-31	4759598	OLEO DE SOJA MISTO VD 12X500 ML - SENHORA DO VISO	300	LF	SENHORA DO VISO	nan	2025-07-01 20:25:24.444612	2025-07-01 20:25:24.444615	Rafael de Carvalho Nascimento	\N
324	2025-07-31	4080178	PEPINO VD 15x300 GR - CAMPO BELO	820	1104	CAMPO BELO	nan	2025-07-01 20:25:24.444618	2025-07-01 20:25:24.444621	Rafael de Carvalho Nascimento	\N
325	2025-07-31	4089056	PEPINO FATIADO BAG 6X1,01 KG - SUBWAY	1176	1106	SUBWAY	nan	2025-07-01 20:25:24.444624	2025-07-01 20:25:24.444626	Rafael de Carvalho Nascimento	\N
\.


