155	1	107	Fechada	2025-06-23 13:27:31.934605	2025-06-23 13:27:31.934154	DIRETA	77250.84999999998	5781.910000000001	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
156	1	115	Fechada	2025-06-23 13:29:16.962743	2025-06-23 13:29:16.962215	FRACIONADA	77250.84999999998	5781.910000000001	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
157	1	59	Fechada	2025-06-23 13:34:01.048371	2025-06-23 13:34:01.047953	DIRETA	33712.05	2445.45	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
158	1	35	Fechada	2025-06-23 13:40:53.829794	2025-06-23 13:40:53.829155	DIRETA	47731.41	3490.67	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
159	1	59	Fechada	2025-06-23 13:41:32.536412	2025-06-23 13:41:32.53601	DIRETA	25369.760000000002	2122.495	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
160	1	25	Fechada	2025-06-23 13:46:29.276129	2025-06-23 13:46:29.27549	DIRETA	31059.800000000003	2269.835	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
161	1	81	Fechada	2025-06-23 13:52:39.846704	2025-06-23 13:52:39.846238	DIRETA	16371.35	1197.58	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
162	1	151	Fechado	2025-06-23 15:11:18.797252	2025-06-23 15:11:18.797254	FOB	10360	504	FOB	FOB - COLETA	0	0	0	0	0	0	0	0	0	0	0	0	f	0
163	1	32	Fechada	2025-06-23 15:13:44.498353	2025-06-23 15:13:44.496256	DIRETA	11439.66	816.612	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
164	1	66	Fechada	2025-06-23 15:15:51.083681	2025-06-23 15:15:51.082154	DIRETA	5866.84	355.79999999999995	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
165	1	69	Fechada	2025-06-23 15:17:04.811527	2025-06-23 15:17:04.810944	DIRETA	7248.56	438.192	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
166	1	68	Fechada	2025-06-23 15:22:37.305265	2025-06-23 15:22:37.302745	DIRETA	5948.259999999999	441.29999999999995	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
167	1	67	Fechada	2025-06-23 15:26:46.917413	2025-06-23 15:26:46.916947	DIRETA	25563.26	1801.23	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
168	1	48	Fechada	2025-06-23 15:58:35.539771	2025-06-23 15:58:35.537916	DIRETA	8284.710000000001	557.5200000000001	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
169	1	31	Fechada	2025-06-23 16:00:42.511053	2025-06-23 16:00:42.509284	DIRETA	8279.23	542.38	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
170	1	60	Fechada	2025-06-23 16:03:09.084028	2025-06-23 16:03:09.083469	DIRETA	15516.070000000002	1084.2	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
171	1	62	Fechada	2025-06-23 16:12:07.580901	2025-06-23 16:12:07.58047	DIRETA	5904.07	386.1	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
172	1	72	Fechada	2025-06-23 16:13:22.734913	2025-06-23 16:13:22.734366	DIRETA	5324.28	388.29999999999995	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
173	1	79	Fechada	2025-06-23 16:14:16.930518	2025-06-23 16:14:16.930063	DIRETA	6927.209999999999	448.54999999999995	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
174	1	146	Fechada	2025-06-23 18:14:57.018317	2025-06-23 18:14:57.01661	DIRETA	6927.209999999999	448.54999999999995	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
175	1	7	Fechada	2025-06-23 18:17:22.325668	2025-06-23 18:17:22.324471	DIRETA	11439.66	816.612	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
176	1	23	Fechada	2025-06-23 18:21:49.333137	2025-06-23 18:21:49.332582	DIRETA	25563.26	1801.23	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
177	1	23	Fechada	2025-06-23 18:21:49.563389	2025-06-23 18:21:49.562912	DIRETA	25563.26	1801.23	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
178	1	152	Fechada	2025-06-23 19:03:49.963153	2025-06-23 19:03:49.962646	DIRETA	47731.41	3490.67	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
179	1	149	Fechada	2025-06-23 19:10:17.687243	2025-06-23 19:10:17.683869	DIRETA	25369.760000000002	2122.495	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
180	1	32	Fechada	2025-06-23 19:22:53.908839	2025-06-23 19:22:53.907279	DIRETA	13630.92	1072.4399999999998	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
181	1	66	Fechada	2025-06-23 19:25:59.884668	2025-06-23 19:25:59.884154	DIRETA	8105.720000000001	596.196	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
182	1	96	Fechada	2025-06-23 19:28:56.700454	2025-06-23 19:28:56.699605	DIRETA	5968.57	448.00399999999996	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
183	1	91	Fechada	2025-06-23 19:30:13.622523	2025-06-23 19:30:13.609692	DIRETA	16095.100000000002	1328.8720000000003	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
184	1	69	Fechada	2025-06-23 19:35:31.516122	2025-06-23 19:35:31.51401	DIRETA	6950.83	490.93	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
185	1	60	Fechada	2025-06-23 19:38:48.163996	2025-06-23 19:38:48.161974	DIRETA	12455.78	1687.86	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
186	1	68	Fechada	2025-06-23 19:44:11.613016	2025-06-23 19:44:11.612531	DIRETA	6073.74	363	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
187	1	9	Fechada	2025-06-23 19:47:57.753402	2025-06-23 19:47:57.751423	DIRETA	15922.35	1090.6100000000001	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
188	1	65	Fechada	2025-06-23 20:08:34.75614	2025-06-23 20:08:34.752818	DIRETA	9371.76	518.74	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
189	1	97	Fechada	2025-06-23 20:09:53.442204	2025-06-23 20:09:53.441388	DIRETA	11223.310000000001	828.09	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
190	1	108	Fechada	2025-06-23 20:10:41.934692	2025-06-23 20:10:41.932282	DIRETA	6811.25	515.34	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
191	1	56	Fechada	2025-06-23 20:13:20.819126	2025-06-23 20:13:20.818617	FRACIONADA	31642.36	2292.526	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
192	1	8	Fechada	2025-06-23 20:14:48.435093	2025-06-23 20:14:48.434594	DIRETA	6780.58	512.832	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
193	1	47	Fechada	2025-06-23 20:41:55.561495	2025-06-23 20:41:55.559518	DIRETA	9778.310000000001	618.5	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
194	1	7	Fechada	2025-06-23 21:05:29.830349	2025-06-23 21:05:29.829701	DIRETA	10782.919999999998	830.0539999999999	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
195	1	62	Fechada	2025-06-23 21:14:41.676989	2025-06-23 21:14:41.6752	DIRETA	5324.28	388.29999999999995	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
196	1	112	Fechada	2025-06-24 12:50:38.279203	2025-06-24 12:50:38.277302	DIRETA	9423.58	540.8	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
197	1	32	Fechada	2025-06-24 12:51:54.104025	2025-06-24 12:51:54.103522	DIRETA	19986.18	1416.74	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
198	1	48	Fechada	2025-06-24 13:10:58.339118	2025-06-24 13:10:58.338614	DIRETA	6811.25	515.34	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
199	1	68	Fechada	2025-06-24 13:11:39.91226	2025-06-24 13:11:39.911843	DIRETA	5968.57	448.00399999999996	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
200	1	62	Fechada	2025-06-24 13:12:44.621306	2025-06-24 13:12:44.620911	DIRETA	9778.310000000001	618.5	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
201	1	112	Fechada	2025-06-24 13:13:31.668205	2025-06-24 13:13:31.667753	DIRETA	6073.74	363	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
202	1	146	Fechada	2025-06-24 13:18:08.938075	2025-06-24 13:18:08.937643	DIRETA	5830.4	549.72	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
203	1	79	Fechada	2025-06-24 13:19:04.439714	2025-06-24 13:19:04.439281	DIRETA	4074.07	294.192	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
204	1	75	Fechada	2025-06-24 13:19:44.881438	2025-06-24 13:19:44.880962	DIRETA	7036.360000000001	563.5600000000001	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
205	1	81	Fechada	2025-06-24 13:23:16.976927	2025-06-24 13:23:16.974825	DIRETA	10480.57	846.22	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
206	1	103	Fechada	2025-06-24 13:26:54.679675	2025-06-24 13:26:54.677749	DIRETA	113068.8	9800	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
207	1	152	Fechada	2025-06-24 13:28:05.734751	2025-06-24 13:28:05.734309	DIRETA	56192.94	3768.326	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
208	1	66	Fechada	2025-06-24 13:31:03.690193	2025-06-24 13:31:03.689714	DIRETA	5937.3099999999995	489.5	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
209	1	48	Fechada	2025-06-24 13:32:30.630343	2025-06-24 13:32:30.629931	DIRETA	4864	341.4	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
210	1	91	Fechada	2025-06-24 13:48:39.106518	2025-06-24 13:48:39.106039	DIRETA	14423.580000000002	811.35	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
211	1	60	Fechada	2025-06-24 13:51:28.066127	2025-06-24 13:51:28.06567	DIRETA	23772.980000000003	1453.45	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
212	1	47	Fechada	2025-06-24 13:52:33.628001	2025-06-24 13:52:33.627452	DIRETA	4386.72	387.59999999999997	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
213	1	82	Fechada	2025-06-24 13:53:48.70468	2025-06-24 13:53:48.703884	DIRETA	4106.14	396.29999999999995	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
214	1	86	Fechada	2025-06-24 13:55:20.172756	2025-06-24 13:55:20.17226	DIRETA	10938.41	914.605	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
215	1	69	Fechada	2025-06-24 13:56:13.108033	2025-06-24 13:56:13.107606	DIRETA	5520	523	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
216	1	62	Fechada	2025-06-24 13:59:09.91627	2025-06-24 13:59:09.915836	DIRETA	8902.619999999999	530.81	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
217	1	31	Fechada	2025-06-24 14:02:55.768871	2025-06-24 14:02:55.768443	DIRETA	5520	523	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
218	1	131	Fechada	2025-06-24 14:09:54.30263	2025-06-24 14:09:54.302181	FRACIONADA	36703.020000000004	3638.86	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
219	1	35	Fechada	2025-06-24 14:10:56.334335	2025-06-24 14:10:56.33389	DIRETA	36703.020000000004	3638.86	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
220	1	36	Fechada	2025-06-24 14:15:12.651829	2025-06-24 14:15:12.651426	FRACIONADA	105830.08999999997	9090.997000000001	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
221	1	162	Fechada	2025-06-24 14:15:59.740905	2025-06-24 14:15:59.740468	DIRETA	6950.83	490.93	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
222	1	120	Fechada	2025-06-24 14:17:55.589239	2025-06-24 14:17:55.588786	FRACIONADA	72697.89	5276.432	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
223	1	141	Fechada	2025-06-24 14:18:46.555461	2025-06-24 14:18:46.554828	FRACIONADA	225412.12	15556.438	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
224	1	7	Fechada	2025-06-24 14:19:35.652242	2025-06-24 14:19:35.651844	DIRETA	23336.4	832	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
225	1	163	Fechada	2025-06-24 14:39:05.488079	2025-06-24 14:39:05.486244	DIRETA	6780.58	512.832	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
226	1	60	Fechada	2025-06-24 14:43:02.151094	2025-06-24 14:43:02.150619	DIRETA	15922.35	1090.6100000000001	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
227	1	87	Fechada	2025-06-24 14:50:26.110089	2025-06-24 14:50:26.109644	DIRETA	7174.539999999999	467.52	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
228	1	151	Fechado	2025-06-24 14:51:25.635589	2025-06-24 14:51:25.635591	FOB	41847.96	2000.46	FOB	FOB - COLETA	0	0	0	0	0	0	0	0	0	0	0	0	f	0
229	1	52	Fechada	2025-06-24 14:54:36.534752	2025-06-24 14:54:36.533493	FRACIONADA	32139.770000000004	2122.8	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
230	1	160	Fechada	2025-06-24 16:52:47.497085	2025-06-24 16:52:47.494337	DIRETA	11223.310000000001	828.09	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
231	1	54	Fechada	2025-06-24 17:46:34.651956	2025-06-24 17:46:34.650094	DIRETA	13961.4	1152	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
232	1	146	Fechada	2025-06-24 18:34:18.268808	2025-06-24 18:34:18.268288	DIRETA	7174.539999999999	467.52	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
233	1	68	Fechada	2025-06-24 19:24:41.355822	2025-06-24 19:24:41.353771	DIRETA	4074.07	294.192	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
234	1	113	Fechada	2025-06-24 19:26:48.236755	2025-06-24 19:26:48.23612	DIRETA	23336.4	832	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
235	1	164	Fechada	2025-06-24 19:43:31.51773	2025-06-24 19:43:31.516102	DIRETA	5018.280000000001	296.396	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
236	1	108	Fechada	2025-06-24 19:44:30.92875	2025-06-24 19:44:30.928257	DIRETA	4106.14	396.29999999999995	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
237	1	30	Fechada	2025-06-24 20:16:24.554039	2025-06-24 20:16:24.55362	DIRETA	10938.41	914.605	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
238	1	7	Fechada	2025-06-24 20:19:52.638317	2025-06-24 20:19:52.637738	DIRETA	19986.18	1416.74	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
239	1	140	Fechada	2025-06-24 20:24:24.102017	2025-06-24 20:24:24.101471	DIRETA	25369.760000000002	2122.495	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
240	1	163	Fechada	2025-06-24 20:54:34.947819	2025-06-24 20:54:34.947392	DIRETA	7036.360000000001	563.5600000000001	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
241	1	165	Fechada	2025-06-24 21:40:14.36472	2025-06-24 21:40:14.364106	DIRETA	9778.310000000001	618.5	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
242	1	80	Fechada	2025-06-24 22:35:58.182279	2025-06-24 22:35:58.181869	DIRETA	13961.4	1152	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
243	1	56	Fechada	2025-06-24 22:42:46.277415	2025-06-24 22:42:46.276961	DIRETA	229221.3	17226	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
244	1	137	Fechada	2025-06-25 10:56:22.810754	2025-06-25 10:56:22.809161	DIRETA	52616.249999999985	4108.3550000000005	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
245	1	166	Fechada	2025-06-25 11:49:46.865076	2025-06-25 11:49:46.864665	DIRETA	4386.72	387.59999999999997	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
246	1	137	Fechada	2025-06-25 12:12:36.483311	2025-06-25 12:12:36.48118	DIRETA	13961.4	1152	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
247	1	137	Fechada	2025-06-25 12:17:24.863205	2025-06-25 12:17:24.861728	DIRETA	13630.92	1072.4399999999998	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
248	1	81	Fechada	2025-06-25 13:56:35.333799	2025-06-25 13:56:35.33201	DIRETA	10801.79	879.8	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
249	1	12	Fechada	2025-06-25 13:59:39.548639	2025-06-25 13:59:39.547068	DIRETA	48472.53	4036.59	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
250	1	23	Fechada	2025-06-25 14:00:18.668362	2025-06-25 14:00:18.667885	DIRETA	24312.239999999998	1734.485	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
251	1	60	Fechada	2025-06-25 14:04:18.171096	2025-06-25 14:04:18.170604	DIRETA	13630.92	1072.4399999999998	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
252	1	9	Fechada	2025-06-25 14:09:03.486306	2025-06-25 14:09:03.485856	DIRETA	13310.220000000001	965.05	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
253	1	86	Fechada	2025-06-25 14:56:35.418888	2025-06-25 14:56:35.416864	DIRETA	21703.299999999996	1711.7549999999999	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
254	1	67	Fechada	2025-06-25 14:57:52.022404	2025-06-25 14:57:52.02008	DIRETA	22538.389999999996	1733.915	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
255	1	66	Fechada	2025-06-25 14:58:36.111916	2025-06-25 14:58:36.111397	DIRETA	7709.960000000001	497.24	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
256	1	91	Fechada	2025-06-25 14:59:32.413083	2025-06-25 14:59:32.412531	DIRETA	23849.540000000005	1452.9	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
257	1	135	Fechada	2025-06-25 15:22:23.836768	2025-06-25 15:22:23.834306	FRACIONADA	4175.389999999999	335.74500000000006	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
258	1	52	Fechada	2025-06-25 15:25:54.708552	2025-06-25 15:25:54.708	FRACIONADA	16872.79	1200.53	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
259	1	128	Fechada	2025-06-25 15:27:12.725849	2025-06-25 15:27:12.724662	FRACIONADA	44339.07000000001	3876.1920000000005	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
260	1	24	Fechado	2025-06-25 19:22:19.353449	2025-06-25 19:22:19.353451	DIRETA	271283.25	19877.98	CABOTAGEM	Cotação Manual	0	0	21950	0	0	0	0	0	0	0	0	0	t	0
261	1	31	Fechada	2025-06-25 20:12:43.640757	2025-06-25 20:12:43.638762	DIRETA	5520	523	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
389	3	60	Fechada	2025-07-03 13:37:52.949937	2025-07-03 13:37:52.949437	DIRETA	4017.6900000000005	1419.02	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
262	1	151	Fechado	2025-06-25 20:46:30.8029	2025-06-25 20:46:30.802903	FOB	9609.77	693	FOB	FOB - COLETA	0	0	0	0	0	0	0	0	0	0	0	0	f	0
263	4	68	Fechada	2025-06-26 13:16:52.921948	2025-06-26 13:16:52.919758	DIRETA	6888.32	409.62	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
264	4	68	Fechada	2025-06-26 13:29:57.919709	2025-06-26 13:29:57.916562	DIRETA	5332.24	285.01	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
265	4	163	Fechada	2025-06-26 14:16:26.205901	2025-06-26 14:16:26.205035	DIRETA	26455.4	477.215	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
266	1	134	Fechada	2025-06-26 14:36:58.579264	2025-06-26 14:36:58.578186	DIRETA	335250	28800	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
267	4	155	Fechada	2025-06-26 14:46:56.309752	2025-06-26 14:46:56.30795	DIRETA	51270.55	2593.2	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
268	1	66	Fechada	2025-06-26 16:03:29.29466	2025-06-26 16:03:29.293659	DIRETA	4492.8	237.60000000000002	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
269	1	68	Fechada	2025-06-26 16:04:39.425018	2025-06-26 16:04:39.424406	DIRETA	4492.8	237.60000000000002	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
270	1	135	Fechada	2025-06-26 16:05:52.847852	2025-06-26 16:05:52.844603	FRACIONADA	9934.14	633.85	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
271	1	48	Fechada	2025-06-26 16:09:22.819527	2025-06-26 16:09:22.819097	DIRETA	4492.8	237.60000000000002	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
272	1	81	Fechada	2025-06-26 16:12:27.614273	2025-06-26 16:12:27.610683	DIRETA	21141.239999999998	1464.7999999999997	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
273	4	152	Fechada	2025-06-26 16:28:53.621791	2025-06-26 16:28:53.618119	DIRETA	48472.53	4036.59	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
274	4	7	Fechada	2025-06-26 16:39:44.223071	2025-06-26 16:39:44.220893	DIRETA	9531.240000000002	684.8499999999999	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
275	4	113	Fechada	2025-06-26 18:29:36.734509	2025-06-26 18:29:36.734087	DIRETA	21703.299999999996	1711.7549999999999	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
276	4	66	Fechada	2025-06-27 10:32:00.694115	2025-06-27 10:32:00.69231	DIRETA	6888.32	409.62	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
277	4	35	Fechada	2025-06-27 10:42:05.779959	2025-06-27 10:42:05.77933	DIRETA	63713.34	3633	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
278	4	68	Fechada	2025-06-27 10:45:39.784495	2025-06-27 10:45:39.782624	DIRETA	3308.84	226.40800000000002	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
279	4	163	Fechada	2025-06-27 10:50:53.718402	2025-06-27 10:50:53.717911	DIRETA	5341.72	328.20000000000005	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
280	4	48	Fechada	2025-06-27 10:58:25.440655	2025-06-27 10:58:25.440082	DIRETA	1988.23	155.31	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
281	4	31	Fechada	2025-06-27 11:01:31.836478	2025-06-27 11:01:31.835878	DIRETA	2806.9300000000003	201.3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
282	1	56	Fechada	2025-06-27 13:32:48.272808	2025-06-27 13:32:48.270111	FRACIONADA	7532.910000000001	379.55	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N
283	1	151	Fechado	2025-06-27 13:56:52.973097	2025-06-27 13:56:52.9731	DIRETA	85724.44	6613.2	CARRETA	Cotação Manual	0	0	1	0	0	0	0	0	0	0	0	0	t	0
