98	4310177	AZEITONA VERDE INTEIRA - VD 12X500 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-100.000	Baixa automática NF 136934 - lote separação LOTE_6C84CE77	2025-07-24 23:55:10.754761	2025-07-24 23:55:10.754781	Sincronização Odoo	\N	t
99	4050176	CEBOLINHA - VD 12X200 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-20.000	Baixa automática NF 136934 - lote separação LOTE_6C84CE77	2025-07-24 23:55:10.756297	2025-07-24 23:55:10.756306	Sincronização Odoo	\N	t
100	4070176	PIMENTA BIQUINHO - VD 12X200 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-50.000	Baixa automática NF 136934 - lote separação LOTE_6C84CE77	2025-07-24 23:55:10.757809	2025-07-24 23:55:10.757818	Sincronização Odoo	\N	t
101	4759099	OLEO DE SOJA MISTO - GL 4X5,02 L - ST ISABEL	2025-07-24	FATURAMENTO	VENDA	-14.000	Baixa automática NF 136936 - lote separação LOTE_EFFCAE3F	2025-07-24 23:55:10.765177	2025-07-24 23:55:10.765188	Sincronização Odoo	\N	t
102	4320162	AZEITONA VERDE FATIADA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-3.000	Baixa automática NF 136924 - lote separação LOTE_C5E40775	2025-07-24 23:55:10.773681	2025-07-24 23:55:10.773691	Sincronização Odoo	\N	t
103	4320147	AZEITONA VERDE FATIADA - POUCH 18X150 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 136924 - lote separação LOTE_C5E40775	2025-07-24 23:55:10.775272	2025-07-24 23:55:10.775282	Sincronização Odoo	\N	t
104	4360147	AZEITONA VERDE SEM CAROCO - POUCH 18x150 GR - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 136924 - lote separação LOTE_C5E40775	2025-07-24 23:55:10.776847	2025-07-24 23:55:10.776857	Sincronização Odoo	\N	t
105	4320152	AZEITONA VERDE FATIADA POUCH 18X120 GR - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-35.000	Baixa automática NF 136922 - lote separação LOTE_6773ED30	2025-07-24 23:55:10.785084	2025-07-24 23:55:10.785094	Sincronização Odoo	\N	t
106	4360152	AZEITONA VERDE SEM CAROÇO POUCH 18X120 GR - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-35.000	Baixa automática NF 136922 - lote separação LOTE_6773ED30	2025-07-24 23:55:10.786751	2025-07-24 23:55:10.78676	Sincronização Odoo	\N	t
107	4759098	OLEO DE SOJA MISTO - VD 12X500 ML - ST ISABEL	2025-07-24	FATURAMENTO	VENDA	-10.000	Baixa automática NF 136922 - lote separação LOTE_6773ED30	2025-07-24 23:55:10.788468	2025-07-24 23:55:10.788479	Sincronização Odoo	\N	t
108	4310146	AZEITONA VERDE FATIADA - POUCH 30X80 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-15.000	Baixa automática NF 136922 - lote separação LOTE_6773ED30	2025-07-24 23:55:10.790163	2025-07-24 23:55:10.790173	Sincronização Odoo	\N	t
109	4310145	AZEITONA VERDE INTEIRA - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-25.000	Baixa automática NF 136922 - lote separação LOTE_6773ED30	2025-07-24 23:55:10.791835	2025-07-24 23:55:10.791845	Sincronização Odoo	\N	t
110	4310148	AZEITONA VERDE SEM CAROCO - POUCH 30X80 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-10.000	Baixa automática NF 136922 - lote separação LOTE_6773ED30	2025-07-24 23:55:10.793548	2025-07-24 23:55:10.793556	Sincronização Odoo	\N	t
111	4510145	COGUMELO FATIADO - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-10.000	Baixa automática NF 136922 - lote separação LOTE_6773ED30	2025-07-24 23:55:10.795465	2025-07-24 23:55:10.795474	Sincronização Odoo	\N	t
112	4230162	AZEITONA PRETA FATIADA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-5.000	Baixa automática NF 136903 - lote separação LOTE_2887C618	2025-07-24 23:55:10.803393	2025-07-24 23:55:10.803402	Sincronização Odoo	\N	t
113	4210165	AZEITONA PRETA  INTEIRA MEDIA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-5.000	Baixa automática NF 136903 - lote separação LOTE_2887C618	2025-07-24 23:55:10.805163	2025-07-24 23:55:10.805173	Sincronização Odoo	\N	t
114	4070162	PIMENTA BIQUINHO - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 136903 - lote separação LOTE_2887C618	2025-07-24 23:55:10.806886	2025-07-24 23:55:10.806896	Sincronização Odoo	\N	t
115	4100161	TOMATE SECO - BD 6X1,4 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-3.000	Baixa automática NF 136903 - lote separação LOTE_2887C618	2025-07-24 23:55:10.808549	2025-07-24 23:55:10.808558	Sincronização Odoo	\N	t
116	4830176	KETCHUP   - PET 12X200 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-10.000	Baixa automática NF 136897 - lote separação LOTE_25E7D716	2025-07-24 23:55:10.817748	2025-07-24 23:55:10.817764	Sincronização Odoo	\N	t
117	4870110	MOLHO SHOYU - GL 3X5,02 L - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-5.000	Baixa automática NF 136897 - lote separação LOTE_25E7D716	2025-07-24 23:55:10.819646	2025-07-24 23:55:10.81966	Sincronização Odoo	\N	t
118	4320177	AZEITONA VERDE FATIADA VD 12X500 GR - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-10.000	Baixa automática NF 136897 - lote separação LOTE_25E7D716	2025-07-24 23:55:10.821458	2025-07-24 23:55:10.821471	Sincronização Odoo	\N	t
119	4360177	AZEITONA VERDE SEM CAROÇO VD 12X500 GR - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-10.000	Baixa automática NF 136897 - lote separação LOTE_25E7D716	2025-07-24 23:55:10.823993	2025-07-24 23:55:10.824006	Sincronização Odoo	\N	t
120	4320147	AZEITONA VERDE FATIADA - POUCH 18X150 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-16.000	Baixa automática NF 136897 - lote separação LOTE_25E7D716	2025-07-24 23:55:10.825785	2025-07-24 23:55:10.825797	Sincronização Odoo	\N	t
121	4320154	AZEITONA VERDE FATIADA - POUCH 12X300 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-16.000	Baixa automática NF 136897 - lote separação LOTE_25E7D716	2025-07-24 23:55:10.827568	2025-07-24 23:55:10.82758	Sincronização Odoo	\N	t
122	4310145	AZEITONA VERDE INTEIRA - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-16.000	Baixa automática NF 136897 - lote separação LOTE_25E7D716	2025-07-24 23:55:10.829447	2025-07-24 23:55:10.829459	Sincronização Odoo	\N	t
123	4520161	COGUMELO INTEIRO - BD 6X1,01 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 136897 - lote separação LOTE_25E7D716	2025-07-24 23:55:10.831332	2025-07-24 23:55:10.831343	Sincronização Odoo	\N	t
124	4810112	MOLHO DE ALHO - PET 12X1,01 L - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-5.000	Baixa automática NF 136899 - lote separação LOTE_436B06C2	2025-07-24 23:55:10.839712	2025-07-24 23:55:10.839728	Sincronização Odoo	\N	t
125	4810146	MOLHO DE ALHO - PET 12X150 ML - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-10.000	Baixa automática NF 136899 - lote separação LOTE_436B06C2	2025-07-24 23:55:10.841489	2025-07-24 23:55:10.841501	Sincronização Odoo	\N	t
126	4820112	MOLHO DE PIMENTA - PET 12X1,01 L - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-10.000	Baixa automática NF 136899 - lote separação LOTE_436B06C2	2025-07-24 23:55:10.843274	2025-07-24 23:55:10.843284	Sincronização Odoo	\N	t
127	4870110	MOLHO SHOYU - GL 3X5,02 L - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-5.000	Baixa automática NF 136899 - lote separação LOTE_436B06C2	2025-07-24 23:55:10.844994	2025-07-24 23:55:10.845005	Sincronização Odoo	\N	t
128	4320177	AZEITONA VERDE FATIADA VD 12X500 GR - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-10.000	Baixa automática NF 136899 - lote separação LOTE_436B06C2	2025-07-24 23:55:10.846738	2025-07-24 23:55:10.846748	Sincronização Odoo	\N	t
129	4360177	AZEITONA VERDE SEM CAROÇO VD 12X500 GR - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-10.000	Baixa automática NF 136899 - lote separação LOTE_436B06C2	2025-07-24 23:55:10.848534	2025-07-24 23:55:10.848544	Sincronização Odoo	\N	t
130	4310162	AZEITONA VERDE INTEIRA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-15.000	Baixa automática NF 136899 - lote separação LOTE_436B06C2	2025-07-24 23:55:10.850313	2025-07-24 23:55:10.850324	Sincronização Odoo	\N	t
131	4320147	AZEITONA VERDE FATIADA - POUCH 18X150 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-16.000	Baixa automática NF 136899 - lote separação LOTE_436B06C2	2025-07-24 23:55:10.852042	2025-07-24 23:55:10.852052	Sincronização Odoo	\N	t
132	4310145	AZEITONA VERDE INTEIRA - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-16.000	Baixa automática NF 136899 - lote separação LOTE_436B06C2	2025-07-24 23:55:10.853909	2025-07-24 23:55:10.85392	Sincronização Odoo	\N	t
133	4310141	AZEITONA VERDE INTEIRA - SACHE 36X80 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-16.000	Baixa automática NF 136899 - lote separação LOTE_436B06C2	2025-07-24 23:55:10.855671	2025-07-24 23:55:10.855681	Sincronização Odoo	\N	t
134	4360162	AZEITONA VERDE SEM CAROCO - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-20.000	Baixa automática NF 136899 - lote separação LOTE_436B06C2	2025-07-24 23:55:10.857544	2025-07-24 23:55:10.857554	Sincronização Odoo	\N	t
135	4360155	AZEITONA VERDE SEM CAROCO - POUCH 12X400 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-16.000	Baixa automática NF 136899 - lote separação LOTE_436B06C2	2025-07-24 23:55:10.859339	2025-07-24 23:55:10.859349	Sincronização Odoo	\N	t
136	4310177	AZEITONA VERDE INTEIRA - VD 12X500 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-70.000	Baixa automática NF 136899 - lote separação LOTE_436B06C2	2025-07-24 23:55:10.861027	2025-07-24 23:55:10.861038	Sincronização Odoo	\N	t
137	4520161	COGUMELO INTEIRO - BD 6X1,01 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-15.000	Baixa automática NF 136899 - lote separação LOTE_436B06C2	2025-07-24 23:55:10.862793	2025-07-24 23:55:10.862803	Sincronização Odoo	\N	t
138	4850103	MAIONESE - POTE 6X3 KG - ST ISABEL (cópia)	2025-07-24	FATURAMENTO	VENDA	-10.000	Baixa automática NF 136904 - lote separação LOTE_60BFCC9B	2025-07-24 23:55:10.885432	2025-07-24 23:55:10.885443	Sincronização Odoo	\N	t
139	4810112	MOLHO DE ALHO - PET 12X1,01 L - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-14.000	Baixa automática NF 136904 - lote separação LOTE_60BFCC9B	2025-07-24 23:55:10.887189	2025-07-24 23:55:10.887198	Sincronização Odoo	\N	t
140	4810146	MOLHO DE ALHO - PET 12X150 ML - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-5.000	Baixa automática NF 136904 - lote separação LOTE_60BFCC9B	2025-07-24 23:55:10.888879	2025-07-24 23:55:10.888888	Sincronização Odoo	\N	t
141	4820112	MOLHO DE PIMENTA - PET 12X1,01 L - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-10.000	Baixa automática NF 136904 - lote separação LOTE_60BFCC9B	2025-07-24 23:55:10.890559	2025-07-24 23:55:10.89057	Sincronização Odoo	\N	t
142	4820146	MOLHO DE PIMENTA - PET 12X150 ML - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-20.000	Baixa automática NF 136904 - lote separação LOTE_60BFCC9B	2025-07-24 23:55:10.892305	2025-07-24 23:55:10.892314	Sincronização Odoo	\N	t
143	4870110	MOLHO SHOYU - GL 3X5,02 L - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-5.000	Baixa automática NF 136904 - lote separação LOTE_60BFCC9B	2025-07-24 23:55:10.894206	2025-07-24 23:55:10.894216	Sincronização Odoo	\N	t
144	4729098	OL. MIS. AZEITE DE OLIVA - VD 12X500 ML - ST ISABEL	2025-07-24	FATURAMENTO	VENDA	-10.000	Baixa automática NF 136904 - lote separação LOTE_60BFCC9B	2025-07-24 23:55:10.895988	2025-07-24 23:55:10.895998	Sincronização Odoo	\N	t
145	4320177	AZEITONA VERDE FATIADA VD 12X500 GR - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-10.000	Baixa automática NF 136904 - lote separação LOTE_60BFCC9B	2025-07-24 23:55:10.897728	2025-07-24 23:55:10.897737	Sincronização Odoo	\N	t
146	4360177	AZEITONA VERDE SEM CAROÇO VD 12X500 GR - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-10.000	Baixa automática NF 136904 - lote separação LOTE_60BFCC9B	2025-07-24 23:55:10.899411	2025-07-24 23:55:10.899424	Sincronização Odoo	\N	t
147	4320147	AZEITONA VERDE FATIADA - POUCH 18X150 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-32.000	Baixa automática NF 136904 - lote separação LOTE_60BFCC9B	2025-07-24 23:55:10.90119	2025-07-24 23:55:10.901199	Sincronização Odoo	\N	t
148	4310145	AZEITONA VERDE INTEIRA - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-16.000	Baixa automática NF 136904 - lote separação LOTE_60BFCC9B	2025-07-24 23:55:10.902951	2025-07-24 23:55:10.902961	Sincronização Odoo	\N	t
149	4360162	AZEITONA VERDE SEM CAROCO - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-15.000	Baixa automática NF 136904 - lote separação LOTE_60BFCC9B	2025-07-24 23:55:10.904636	2025-07-24 23:55:10.904645	Sincronização Odoo	\N	t
150	4360172	AZEITONA VERDE SEM CAROCO - VD 12X160 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-22.000	Baixa automática NF 136904 - lote separação LOTE_60BFCC9B	2025-07-24 23:55:10.906507	2025-07-24 23:55:10.906518	Sincronização Odoo	\N	t
151	4310177	AZEITONA VERDE INTEIRA - VD 12X500 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-70.000	Baixa automática NF 136904 - lote separação LOTE_60BFCC9B	2025-07-24 23:55:10.908409	2025-07-24 23:55:10.908422	Sincronização Odoo	\N	t
152	4520161	COGUMELO INTEIRO - BD 6X1,01 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 136904 - lote separação LOTE_60BFCC9B	2025-07-24 23:55:10.910298	2025-07-24 23:55:10.910309	Sincronização Odoo	\N	t
153	4310164	AZEITONA VERDE  INTEIRA MIUDA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-4.000	Baixa automática NF 136906 - lote separação LOTE_1B559519	2025-07-24 23:55:10.918707	2025-07-24 23:55:10.918717	Sincronização Odoo	\N	t
154	4510161	COGUMELO FATIADO - BD 6X1,01 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 136906 - lote separação LOTE_1B559519	2025-07-24 23:55:10.920497	2025-07-24 23:55:10.920506	Sincronização Odoo	\N	t
155	4520161	COGUMELO INTEIRO - BD 6X1,01 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 136906 - lote separação LOTE_1B559519	2025-07-24 23:55:10.922093	2025-07-24 23:55:10.922103	Sincronização Odoo	\N	t
156	4310145	AZEITONA VERDE INTEIRA - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-21.000	Baixa automática NF 136906 - lote separação LOTE_1B559519	2025-07-24 23:55:10.923825	2025-07-24 23:55:10.923834	Sincronização Odoo	\N	t
157	4510156	COGUMELO FATIADO POUCH 6x1,01 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 136906 - lote separação LOTE_1B559519	2025-07-24 23:55:10.925447	2025-07-24 23:55:10.925455	Sincronização Odoo	\N	t
158	4520145	COGUMELO INTEIRO - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 136906 - lote separação LOTE_1B559519	2025-07-24 23:55:10.927148	2025-07-24 23:55:10.927158	Sincronização Odoo	\N	t
159	4310177	AZEITONA VERDE INTEIRA - VD 12X500 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-7.000	Baixa automática NF 136906 - lote separação LOTE_1B559519	2025-07-24 23:55:10.928893	2025-07-24 23:55:10.928903	Sincronização Odoo	\N	t
160	4040162	ALCAPARRA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 136907 - lote separação LOTE_494A000E	2025-07-24 23:55:10.936375	2025-07-24 23:55:10.936385	Sincronização Odoo	\N	t
161	4320162	AZEITONA VERDE FATIADA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 136907 - lote separação LOTE_494A000E	2025-07-24 23:55:10.938045	2025-07-24 23:55:10.938054	Sincronização Odoo	\N	t
162	4360162	AZEITONA VERDE SEM CAROCO - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 136907 - lote separação LOTE_494A000E	2025-07-24 23:55:10.939879	2025-07-24 23:55:10.939892	Sincronização Odoo	\N	t
163	4739699	OL. MIS. AZEITE DE OLIVA - GL 4X5,02 L - CASA BLANCA	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 136907 - lote separação LOTE_494A000E	2025-07-24 23:55:10.941471	2025-07-24 23:55:10.94148	Sincronização Odoo	\N	t
164	4510156	COGUMELO FATIADO POUCH 6x1,01 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 136907 - lote separação LOTE_494A000E	2025-07-24 23:55:10.943062	2025-07-24 23:55:10.943071	Sincronização Odoo	\N	t
165	4520145	COGUMELO INTEIRO - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-10.000	Baixa automática NF 136907 - lote separação LOTE_494A000E	2025-07-24 23:55:10.944649	2025-07-24 23:55:10.944657	Sincronização Odoo	\N	t
166	4320162	AZEITONA VERDE FATIADA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 136908 - lote separação LOTE_42D7C89F	2025-07-24 23:55:10.95222	2025-07-24 23:55:10.95223	Sincronização Odoo	\N	t
167	4510161	COGUMELO FATIADO - BD 6X1,01 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 136908 - lote separação LOTE_42D7C89F	2025-07-24 23:55:10.953898	2025-07-24 23:55:10.95391	Sincronização Odoo	\N	t
168	4739699	OL. MIS. AZEITE DE OLIVA - GL 4X5,02 L - CASA BLANCA	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 136908 - lote separação LOTE_42D7C89F	2025-07-24 23:55:10.95559	2025-07-24 23:55:10.9556	Sincronização Odoo	\N	t
169	4310145	AZEITONA VERDE INTEIRA - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-7.000	Baixa automática NF 136908 - lote separação LOTE_42D7C89F	2025-07-24 23:55:10.957239	2025-07-24 23:55:10.957248	Sincronização Odoo	\N	t
170	4510156	COGUMELO FATIADO POUCH 6x1,01 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 136908 - lote separação LOTE_42D7C89F	2025-07-24 23:55:10.958869	2025-07-24 23:55:10.958877	Sincronização Odoo	\N	t
171	4520145	COGUMELO INTEIRO - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-4.000	Baixa automática NF 136908 - lote separação LOTE_42D7C89F	2025-07-24 23:55:10.960682	2025-07-24 23:55:10.960693	Sincronização Odoo	\N	t
172	4310177	AZEITONA VERDE INTEIRA - VD 12X500 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-11.000	Baixa automática NF 136908 - lote separação LOTE_42D7C89F	2025-07-24 23:55:10.962511	2025-07-24 23:55:10.962522	Sincronização Odoo	\N	t
173	4040162	ALCAPARRA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 136909 - lote separação LOTE_3FD4CA43	2025-07-24 23:55:10.970322	2025-07-24 23:55:10.970332	Sincronização Odoo	\N	t
174	4230162	AZEITONA PRETA FATIADA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 136909 - lote separação LOTE_3FD4CA43	2025-07-24 23:55:10.971938	2025-07-24 23:55:10.971947	Sincronização Odoo	\N	t
175	4320162	AZEITONA VERDE FATIADA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-4.000	Baixa automática NF 136909 - lote separação LOTE_3FD4CA43	2025-07-24 23:55:10.973471	2025-07-24 23:55:10.97348	Sincronização Odoo	\N	t
176	4350162	AZEITONA VERDE RECHEADA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 136909 - lote separação LOTE_3FD4CA43	2025-07-24 23:55:10.974974	2025-07-24 23:55:10.975057	Sincronização Odoo	\N	t
177	4510161	COGUMELO FATIADO - BD 6X1,01 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 136909 - lote separação LOTE_3FD4CA43	2025-07-24 23:55:10.976638	2025-07-24 23:55:10.976647	Sincronização Odoo	\N	t
178	4739699	OL. MIS. AZEITE DE OLIVA - GL 4X5,02 L - CASA BLANCA	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 136909 - lote separação LOTE_3FD4CA43	2025-07-24 23:55:10.978256	2025-07-24 23:55:10.978265	Sincronização Odoo	\N	t
179	4310145	AZEITONA VERDE INTEIRA - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-8.000	Baixa automática NF 136909 - lote separação LOTE_3FD4CA43	2025-07-24 23:55:10.979849	2025-07-24 23:55:10.979858	Sincronização Odoo	\N	t
180	4510145	COGUMELO FATIADO - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 136909 - lote separação LOTE_3FD4CA43	2025-07-24 23:55:10.981411	2025-07-24 23:55:10.98142	Sincronização Odoo	\N	t
181	4520145	COGUMELO INTEIRO - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-3.000	Baixa automática NF 136909 - lote separação LOTE_3FD4CA43	2025-07-24 23:55:10.983167	2025-07-24 23:55:10.983177	Sincronização Odoo	\N	t
182	4310177	AZEITONA VERDE INTEIRA - VD 12X500 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-3.000	Baixa automática NF 136909 - lote separação LOTE_3FD4CA43	2025-07-24 23:55:10.984705	2025-07-24 23:55:10.984714	Sincronização Odoo	\N	t
183	4320162	AZEITONA VERDE FATIADA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 136910 - lote separação LOTE_C20DAEDD	2025-07-24 23:55:10.992547	2025-07-24 23:55:10.992557	Sincronização Odoo	\N	t
184	4360162	AZEITONA VERDE SEM CAROCO - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 136910 - lote separação LOTE_C20DAEDD	2025-07-24 23:55:10.994205	2025-07-24 23:55:10.994218	Sincronização Odoo	\N	t
185	4310145	AZEITONA VERDE INTEIRA - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-19.000	Baixa automática NF 136910 - lote separação LOTE_C20DAEDD	2025-07-24 23:55:10.995944	2025-07-24 23:55:10.995956	Sincronização Odoo	\N	t
186	4510145	COGUMELO FATIADO - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-10.000	Baixa automática NF 136910 - lote separação LOTE_C20DAEDD	2025-07-24 23:55:10.997537	2025-07-24 23:55:10.997547	Sincronização Odoo	\N	t
187	4510156	COGUMELO FATIADO POUCH 6x1,01 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 136910 - lote separação LOTE_C20DAEDD	2025-07-24 23:55:10.999133	2025-07-24 23:55:10.999147	Sincronização Odoo	\N	t
188	4520145	COGUMELO INTEIRO - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 136910 - lote separação LOTE_C20DAEDD	2025-07-24 23:55:11.000705	2025-07-24 23:55:11.000714	Sincronização Odoo	\N	t
189	4040162	ALCAPARRA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 136911 - lote separação LOTE_84AF887C	2025-07-24 23:55:11.008399	2025-07-24 23:55:11.008411	Sincronização Odoo	\N	t
190	4230162	AZEITONA PRETA FATIADA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 136911 - lote separação LOTE_84AF887C	2025-07-24 23:55:11.009954	2025-07-24 23:55:11.009963	Sincronização Odoo	\N	t
191	4320162	AZEITONA VERDE FATIADA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 136911 - lote separação LOTE_84AF887C	2025-07-24 23:55:11.011531	2025-07-24 23:55:11.01154	Sincronização Odoo	\N	t
192	4310164	AZEITONA VERDE  INTEIRA MIUDA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-3.000	Baixa automática NF 136911 - lote separação LOTE_84AF887C	2025-07-24 23:55:11.013251	2025-07-24 23:55:11.01326	Sincronização Odoo	\N	t
193	4350162	AZEITONA VERDE RECHEADA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 136911 - lote separação LOTE_84AF887C	2025-07-24 23:55:11.014741	2025-07-24 23:55:11.014749	Sincronização Odoo	\N	t
194	4360162	AZEITONA VERDE SEM CAROCO - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 136911 - lote separação LOTE_84AF887C	2025-07-24 23:55:11.016328	2025-07-24 23:55:11.016337	Sincronização Odoo	\N	t
195	4510161	COGUMELO FATIADO - BD 6X1,01 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 136911 - lote separação LOTE_84AF887C	2025-07-24 23:55:11.017837	2025-07-24 23:55:11.017846	Sincronização Odoo	\N	t
