620	3928	Sistema	2025-06-16 20:08:44.076081	NOTA CANCELADA	info	\N
621	3977	Sistema	2025-06-16 20:08:44.077932	NOTA CANCELADA	info	\N
622	3950	Sistema	2025-06-16 20:08:44.081193	NO CLIENTE	info	\N
623	3941	Sistema	2025-06-16 20:08:44.082904	NO CLIENTE	info	\N
624	3987	Sistema	2025-06-16 20:08:44.084889	NOTA CANCELADA	info	\N
625	3963	Sistema	2025-06-16 20:08:44.110447	NOTA  CANCELADA.	info	\N
626	3988	Sistema	2025-06-16 20:08:44.112504	ENTREGUE	info	\N
627	3935	Sistema	2025-06-16 20:08:44.114242	ENTREGUE	info	\N
628	3991	Sistema	2025-06-16 20:08:44.115897	NFD 15562	info	\N
629	3966	Sistema	2025-06-16 20:08:44.117768	AGENDA PROGRAMADA	info	\N
630	3970	Sistema	2025-06-16 20:08:44.121088	NFD 2869	info	\N
631	3994	Sistema	2025-06-16 20:08:44.122608	NFD 43329	info	\N
632	3968	Sistema	2025-06-16 20:08:44.124356	AGENDA PROGRAMADA	info	\N
633	3989	Sistema	2025-06-16 20:08:44.126521	AGENDA PROGRAMADA	info	\N
634	3984	Sistema	2025-06-16 20:08:44.128519	ENTREGUE	info	\N
635	3975	Sistema	2025-06-16 20:08:44.130225	no cliente	info	\N
636	3936	Sistema	2025-06-16 20:08:44.133866	ENTREGUE	info	\N
637	3985	Sistema	2025-06-16 20:08:44.137271	ENTREGUE	info	\N
638	3979	Sistema	2025-06-16 20:08:44.139519	COMPROVANTE NO ODOO	info	\N
639	3967	Sistema	2025-06-16 20:08:44.141679	AGENDA PROGRAMADA	info	\N
640	3995	Sistema	2025-06-16 20:08:44.147929	SOLICITAR REAGENDA	info	\N
641	3992	Sistema	2025-06-16 20:08:44.149639	SOLICITAR REAGENDA	info	\N
642	3993	Sistema	2025-06-16 20:08:44.152835	entregue	info	\N
643	3969	Sistema	2025-06-16 20:08:44.156013	NOTA CANCELADA , PEDIDO SERA REFATURADO / NOVA NOTA 131090	info	\N
644	3974	Sistema	2025-06-16 20:08:44.15857	NOTA  CANCELADA	info	\N
645	3978	Sistema	2025-06-16 20:08:44.16099	NOTA  CANCELADA	info	\N
646	3939	Sistema	2025-06-16 20:08:44.162981	NOTA CANCELADA	info	\N
647	4004	Sistema	2025-06-16 20:08:44.164977	MOTORISTA LUIZ GUSTAVO	info	\N
648	4012	Sistema	2025-06-16 20:08:44.211135	ENTREGUE	info	\N
649	4043	Sistema	2025-06-16 20:08:44.21456	ENTREGUE	info	\N
650	4023	Sistema	2025-06-16 20:08:44.217144	FRETEIRO ELIO	info	\N
651	4016	Sistema	2025-06-16 20:08:44.218886	RONY TRANSAMERICA	info	\N
652	4029	Sistema	2025-06-16 20:08:44.220552	ENTREGUE	info	\N
653	4030	Sistema	2025-06-16 20:08:44.222385	ENTREGUE	info	\N
654	4020	Sistema	2025-06-16 20:08:44.224129	ENTREGUE	info	\N
655	4021	Sistema	2025-06-16 20:08:44.225794	NOTA ROUBADA / SINISTRADA	info	\N
656	4006	Sistema	2025-06-16 20:08:44.229636	FRETEIRO JULIO	info	\N
657	4027	Sistema	2025-06-16 20:08:44.236236	FRETEIRO JULIO	info	\N
658	4024	Sistema	2025-06-16 20:08:44.238432	ENTREGUE	info	\N
659	4025	Sistema	2025-06-16 20:08:44.243984	ENTREGUE	info	\N
660	4026	Sistema	2025-06-16 20:08:44.249529	ENTREGUE	info	\N
661	4019	Sistema	2025-06-16 20:08:44.254909	ENTREGUE	info	\N
662	4011	Sistema	2025-06-16 20:08:44.257807	ENTREGUE	info	\N
663	3998	Sistema	2025-06-16 20:08:44.267031	ENTREGUE	info	\N
664	4028	Sistema	2025-06-16 20:08:44.27535	entregue	info	\N
665	4044	Sistema	2025-06-16 20:08:44.280771	NOTA  CANCELADA	info	\N
666	4046	Sistema	2025-06-16 20:08:44.284977	NOTA  CANCELADA	info	\N
667	4063	Sistema	2025-06-16 20:08:44.292631	entregue	info	\N
668	4090	Sistema	2025-06-16 20:08:44.298505	ENTREGUE	info	\N
669	4077	Sistema	2025-06-16 20:08:44.304679	entregue	info	\N
670	4088	Sistema	2025-06-16 20:08:44.31484	ENTREGUE	info	\N
671	4064	Sistema	2025-06-16 20:08:44.335316	NO CLIENTE	info	\N
672	4074	Sistema	2025-06-16 20:08:44.3383	NO CLIENTE	info	\N
673	4051	Sistema	2025-06-16 20:08:44.340772	AGENDA PROGRAMADA	info	\N
674	4052	Sistema	2025-06-16 20:08:44.347069	AGENDA PROGRAMADA	info	\N
675	4055	Sistema	2025-06-16 20:08:44.355812	AGENDA PROGRAMADA	info	\N
676	4057	Sistema	2025-06-16 20:08:44.359907	AGENDA PROGRAMADA	info	\N
677	4059	Sistema	2025-06-16 20:08:44.367766	AGUARDANDO APROVAÇÃO DE AGENDA	info	\N
678	4053	Sistema	2025-06-16 20:08:44.377322	AGENDA PROGRAMADA	info	\N
679	4054	Sistema	2025-06-16 20:08:44.379683	AGUARDANDO APROVAÇÃO DE AGENDA	info	\N
680	4056	Sistema	2025-06-16 20:08:44.382434	AGENDA PROGRAMADA	info	\N
681	4096	Sistema	2025-06-16 20:08:44.386687	ENTREGUE	info	\N
682	4091	Sistema	2025-06-16 20:08:44.391723	NO CLIENTE	info	\N
683	4085	Sistema	2025-06-16 20:08:44.397238	NO CLIENTE	info	\N
684	4094	Sistema	2025-06-16 20:08:44.399699	ENTREGUE	info	\N
685	4067	Sistema	2025-06-16 20:08:44.403231	ENTREGUE	info	\N
686	4071	Sistema	2025-06-16 20:08:44.406781	entregue	info	\N
687	4072	Sistema	2025-06-16 20:08:44.410214	entregue	info	\N
688	4070	Sistema	2025-06-16 20:08:44.413542	ENTREGUE	info	\N
689	4081	Sistema	2025-06-16 20:08:44.416543	NOTA CANCELADA	info	\N
690	4100	Sistema	2025-06-16 20:08:44.420667	ENTREGUE	info	\N
691	4108	Sistema	2025-06-16 20:08:44.424255	ENTREGUE	info	\N
692	4109	Sistema	2025-06-16 20:08:44.427225	ENTREGUE	info	\N
693	4104	Sistema	2025-06-16 20:08:44.434146	ENTREGUE	info	\N
694	4102	Sistema	2025-06-16 20:08:44.436471	ENTREGUE	info	\N
695	4101	Sistema	2025-06-16 20:08:44.438968	ENTREGUE	info	\N
696	4110	Sistema	2025-06-16 20:08:44.442726	ENTREGUE	info	\N
697	4119	Sistema	2025-06-16 20:08:44.445236	NO CLIENTE	info	\N
698	4114	Sistema	2025-06-16 20:08:44.447611	ENTREGUE	info	\N
699	4099	Sistema	2025-06-16 20:08:44.449514	NOTA CANCELADA SUBSTITUIÇÃO 128665	info	\N
700	4107	Sistema	2025-06-16 20:08:44.451537	ENTREGUE	info	\N
701	4106	Sistema	2025-06-16 20:08:44.453269	ENTREGUE	info	\N
702	4116	Sistema	2025-06-16 20:08:44.455064	REAGENDA SOLICITADA	info	\N
703	4123	Sistema	2025-06-16 20:08:44.456935	ENTREGUE E COM NFD	info	\N
704	4121	Sistema	2025-06-16 20:08:44.459467	ENTREGUE	info	\N
705	4112	Sistema	2025-06-16 20:08:44.461194	AGUARDANDO APROVAÇÃO DE AGENDA	info	\N
706	4115	Sistema	2025-06-16 20:08:44.462997	AGUARDANDO APROVAÇÃO DE AGENDA	info	\N
707	4131	Sistema	2025-06-16 20:08:44.464785	ENTREGUE	info	\N
708	4133	Sistema	2025-06-16 20:08:44.466454	ENTREGUE	info	\N
709	4129	Sistema	2025-06-16 20:08:44.468275	entregue	info	\N
710	4135	Sistema	2025-06-16 20:08:44.470522	COMPROVANTE NO ODOO	info	\N
711	4146	Sistema	2025-06-16 20:08:44.472233	ENTREGUE	info	\N
712	4144	Sistema	2025-06-16 20:08:44.473897	NFD 112075	info	\N
713	4145	Sistema	2025-06-16 20:08:44.511887	AGUARDANDO APROVAÇÃO DE AGENDA	info	\N
714	4152	Sistema	2025-06-16 20:08:44.514308	ENTREGUE	info	\N
715	4174	Sistema	2025-06-16 20:08:44.517015	ENTREGUE	info	\N
716	4176	Sistema	2025-06-16 20:08:44.518923	entregua	info	\N
717	4173	Sistema	2025-06-16 20:08:44.520777	ENTREGUE	info	\N
718	4178	Sistema	2025-06-16 20:08:44.522586	entregue	info	\N
719	4170	Sistema	2025-06-16 20:08:44.524383	entregue	info	\N
720	4171	Sistema	2025-06-16 20:08:44.526467	entregue	info	\N
721	4163	Sistema	2025-06-16 20:08:44.528442	CHEGOU NA BASE DA TRANSPORTADORA DIA 19/12/2024	info	\N
722	4153	Sistema	2025-06-16 20:08:44.530458	ENTREGUE	info	\N
723	4158	Sistema	2025-06-16 20:08:44.532459	ENTREGUE	info	\N
724	4161	Sistema	2025-06-16 20:08:44.534253	COMPROVANTE NO ODOO	info	\N
725	4167	Sistema	2025-06-16 20:08:44.536141	entregue	info	\N
726	4149	Sistema	2025-06-16 20:08:44.537875	CHEGOU NA BASE DA TRANSPORTADORA DIA 19/12/2024	info	\N
727	4162	Sistema	2025-06-16 20:08:44.539853	CHEGOU NA BASE DA TRANSPORTADORA DIA 19/12/2024	info	\N
728	4150	Sistema	2025-06-16 20:08:44.541744	CHEGOU NA BASE DA TRANSPORTADORA DIA 19/12/2024	info	\N
729	4160	Sistema	2025-06-16 20:08:44.543746	CHEGOU NA BASE DA TRANSPORTADORA DIA 19/12/2024	info	\N
730	4183	Sistema	2025-06-16 20:08:44.54577	ENTREGUE	info	\N
731	4195	Sistema	2025-06-16 20:08:44.547696	entregue	info	\N
732	4185	Sistema	2025-06-16 20:08:44.550077	ENTREGUE	info	\N
733	4184	Sistema	2025-06-16 20:08:44.551891	entregue	info	\N
734	4186	Sistema	2025-06-16 20:08:44.553678	em rota de entrega	info	\N
735	4238	Sistema	2025-06-16 20:08:44.555504	entregue	info	\N
736	4239	Sistema	2025-06-16 20:08:44.557323	entregue	info	\N
737	4255	Sistema	2025-06-16 20:08:44.558995	entregue	info	\N
738	4247	Sistema	2025-06-16 20:08:44.611993	ENTREGUE	info	\N
739	4248	Sistema	2025-06-16 20:08:44.614548	ENTREGUE	info	\N
740	4229	Sistema	2025-06-16 20:08:44.616639	entregue	info	\N
741	4218	Sistema	2025-06-16 20:08:44.618541	entregue	info	\N
742	4231	Sistema	2025-06-16 20:08:44.620339	entregue	info	\N
743	4244	Sistema	2025-06-16 20:08:44.622153	entregue	info	\N
744	4253	Sistema	2025-06-16 20:08:44.623895	entregue	info	\N
745	4236	Sistema	2025-06-16 20:08:44.625874	entregue	info	\N
746	4237	Sistema	2025-06-16 20:08:44.6276	entregue	info	\N
747	4240	Sistema	2025-06-16 20:08:44.629317	entregue	info	\N
748	4241	Sistema	2025-06-16 20:08:44.631018	entregue	info	\N
749	4249	Sistema	2025-06-16 20:08:44.632689	entregue	info	\N
750	4250	Sistema	2025-06-16 20:08:44.634355	entregue	info	\N
751	4251	Sistema	2025-06-16 20:08:44.636022	entregue	info	\N
752	4252	Sistema	2025-06-16 20:08:44.637805	entregue	info	\N
753	4257	Sistema	2025-06-16 20:08:44.639733	entregue	info	\N
754	4258	Sistema	2025-06-16 20:08:44.641599	entregue	info	\N
755	4221	Sistema	2025-06-16 20:08:44.643479	entregue	info	\N
756	4181	Sistema	2025-06-16 20:08:44.645339	ENTREGUE	info	\N
757	4196	Sistema	2025-06-16 20:08:44.647256	ENTREGUE	info	\N
758	4197	Sistema	2025-06-16 20:08:44.649213	ENTREGUE	info	\N
759	4210	Sistema	2025-06-16 20:08:44.650914	ENTREGUE	info	\N
760	4206	Sistema	2025-06-16 20:08:44.652636	ENTREGUE	info	\N
761	4254	Sistema	2025-06-16 20:08:44.654408	entregue	info	\N
762	4204	Sistema	2025-06-16 20:08:44.710841	ENTREGUE	info	\N
763	4208	Sistema	2025-06-16 20:08:44.713745	EM ROTA	info	\N
764	4209	Sistema	2025-06-16 20:08:44.715877	entregue	info	\N
765	4228	Sistema	2025-06-16 20:08:44.717765	entregue	info	\N
766	4233	Sistema	2025-06-16 20:08:44.816007	ENTREGUE	info	\N
767	4188	Sistema	2025-06-16 20:08:44.818404	ENTREGUE	info	\N
768	4234	Sistema	2025-06-16 20:08:44.912511	ENTREGUE	info	\N
769	4192	Sistema	2025-06-16 20:08:44.914992	entregue	info	\N
770	4194	Sistema	2025-06-16 20:08:45.01399	entregue	info	\N
771	4180	Sistema	2025-06-16 20:08:45.111092	ENTREGUE	info	\N
772	4189	Sistema	2025-06-16 20:08:45.117891	entregue	info	\N
773	4190	Sistema	2025-06-16 20:08:45.212499	entregue	info	\N
774	4191	Sistema	2025-06-16 20:08:45.216796	entregue	info	\N
775	4193	Sistema	2025-06-16 20:08:45.221944	entregue	info	\N
776	4199	Sistema	2025-06-16 20:08:45.310948	ENTREGUE	info	\N
777	4200	Sistema	2025-06-16 20:08:45.313866	entregue	info	\N
778	4215	Sistema	2025-06-16 20:08:45.315916	entregue	info	\N
779	4207	Sistema	2025-06-16 20:08:45.317991	entregue	info	\N
780	4220	Sistema	2025-06-16 20:08:45.412291	ENTREGUE	info	\N
781	4227	Sistema	2025-06-16 20:08:45.414881	entregue	info	\N
782	4205	Sistema	2025-06-16 20:08:45.416842	ENTREGUE COM DEVOLUÇÃO	info	\N
783	4213	Sistema	2025-06-16 20:08:45.418592	ENTREGUE	info	\N
784	4223	Sistema	2025-06-16 20:08:45.420248	entregue	info	\N
785	4225	Sistema	2025-06-16 20:08:45.421832	entregue	info	\N
786	4226	Sistema	2025-06-16 20:08:45.423435	entregue	info	\N
787	4222	Sistema	2025-06-16 20:08:45.425081	entregue	info	\N
788	4224	Sistema	2025-06-16 20:08:45.426594	entregue	info	\N
789	4202	Sistema	2025-06-16 20:08:45.428208	CHEGOU NA BASE DA TRANSPORTADORA DIA 19/12/2024	info	\N
790	4201	Sistema	2025-06-16 20:08:45.430663	NOTA CANCELADA E SUBSTITUIDA PELA 129057	info	\N
791	4272	Sistema	2025-06-16 20:08:45.432471	AGUARDANDO APROVAÇÃO DE AGENDA	info	\N
792	4270	Sistema	2025-06-16 20:08:45.43446	AGUARDANDO APROVAÇÃO DE AGENDA	info	\N
793	4271	Sistema	2025-06-16 20:08:45.435971	AGUARDANDO APROVAÇÃO DA AGENDA	info	\N
794	4330	Sistema	2025-06-16 20:08:45.511068	entregue	info	\N
795	4324	Sistema	2025-06-16 20:08:45.514233	entregue	info	\N
796	4299	Sistema	2025-06-16 20:08:45.516192	ENTREGUE	info	\N
797	4269	Sistema	2025-06-16 20:08:45.51796	ENTREGUE	info	\N
798	4263	Sistema	2025-06-16 20:08:45.519631	entregue	info	\N
799	4276	Sistema	2025-06-16 20:08:45.521244	ENTREGUE	info	\N
800	4277	Sistema	2025-06-16 20:08:45.522858	ENTREGUE	info	\N
801	4278	Sistema	2025-06-16 20:08:45.524477	ENTREGUE	info	\N
802	4280	Sistema	2025-06-16 20:08:45.526103	ENTREGUE	info	\N
803	4321	Sistema	2025-06-16 20:08:45.527706	ENTREGUE	info	\N
804	4322	Sistema	2025-06-16 20:08:45.529322	ENTREGUE	info	\N
805	4275	Sistema	2025-06-16 20:08:45.530896	entregue	info	\N
806	4279	Sistema	2025-06-16 20:08:45.53252	entregue	info	\N
807	4290	Sistema	2025-06-16 20:08:45.534221	ENTREGUE	info	\N
808	4312	Sistema	2025-06-16 20:08:45.535875	ENTREGUE	info	\N
809	4301	Sistema	2025-06-16 20:08:45.537559	REAGENDAR	info	\N
810	4304	Sistema	2025-06-16 20:08:45.539238	REAGENDAR	info	\N
811	4265	Sistema	2025-06-16 20:08:45.5409	AGUARDANDO COMPROVANTE	info	\N
812	4347	Sistema	2025-06-16 20:08:45.542571	entregue	info	\N
813	4353	Sistema	2025-06-16 20:08:45.54424	entregue	info	\N
814	4339	Sistema	2025-06-16 20:08:45.545989	entregue	info	\N
815	4350	Sistema	2025-06-16 20:08:45.547696	entregue	info	\N
816	4349	Sistema	2025-06-16 20:08:45.54926	ENTREGUE	info	\N
817	4334	Sistema	2025-06-16 20:08:45.550858	entregue	info	\N
818	4351	Sistema	2025-06-16 20:08:45.552436	entregue	info	\N
819	4342	Sistema	2025-06-16 20:08:45.613415	AGUARDANDO APROVAÇÃO DE AGENDA	info	\N
820	4348	Sistema	2025-06-16 20:08:45.616644	entregue	info	\N
821	4362	Sistema	2025-06-16 20:08:45.618433	REAGENDAR	info	\N
822	4386	Sistema	2025-06-16 20:08:45.620424	AGUARDANDO APROVAÇÃO DA AGENDA	info	\N
823	4394	Sistema	2025-06-16 20:08:45.622299	AGUARDANDO APROVAÇÃO DE REAGENDA	info	\N
824	4365	Sistema	2025-06-16 20:08:45.624115	AGUARDANDO APROVAÇÃO DE REAGENDA	info	\N
825	4381	Sistema	2025-06-16 20:08:45.625933	NFD 10641	info	\N
826	4377	Sistema	2025-06-16 20:08:45.627865	entregue	info	\N
827	4361	Sistema	2025-06-16 20:08:45.62957	REAGENDAR	info	\N
828	4354	Sistema	2025-06-16 20:08:45.631208	entregue	info	\N
829	4380	Sistema	2025-06-16 20:08:45.632818	COMPROVANTE NO ODDO	info	\N
830	4379	Sistema	2025-06-16 20:08:45.634496	ENTREGUE	info	\N
831	4378	Sistema	2025-06-16 20:08:45.636129	COMPROVANTE NO ODDO	info	\N
832	4389	Sistema	2025-06-16 20:08:45.638406	COMPROVANTE NO ODDO	info	\N
833	4387	Sistema	2025-06-16 20:08:45.641008	entregue	info	\N
834	4358	Sistema	2025-06-16 20:08:45.642735	entregue	info	\N
835	4357	Sistema	2025-06-16 20:08:45.644489	ENTREGUE	info	\N
836	4385	Sistema	2025-06-16 20:08:45.646214	ENTREGUE	info	\N
837	4393	Sistema	2025-06-16 20:08:45.64782	ENTREGUE	info	\N
838	4384	Sistema	2025-06-16 20:08:45.64947	NO CLIENTE DESDE 19/12	info	\N
839	4373	Sistema	2025-06-16 20:08:45.651312	entregue	info	\N
840	4375	Sistema	2025-06-16 20:08:45.65291	AGENDAR	info	\N
841	4376	Sistema	2025-06-16 20:08:45.654546	ENTREGUE	info	\N
842	4390	Sistema	2025-06-16 20:08:45.712633	AGUARDANDO COMPROVANTE	info	\N
843	4400	Sistema	2025-06-16 20:08:45.718934	Nota cancelada	info	\N
844	4402	Sistema	2025-06-16 20:08:45.722652	ENTREGUE	info	\N
845	4420	Sistema	2025-06-16 20:08:45.725333	entregue	info	\N
846	4412	Sistema	2025-06-16 20:08:45.731668	NOTA CANCELADA E SUBSTITUIDA PELA 129320	info	\N
847	4409	Sistema	2025-06-16 20:08:45.736454	entregue	info	\N
848	4418	Sistema	2025-06-16 20:08:45.740494	entregue	info	\N
849	4419	Sistema	2025-06-16 20:08:45.745158	entregue	info	\N
850	4421	Sistema	2025-06-16 20:08:45.74806	entregue	info	\N
851	4415	Sistema	2025-06-16 20:08:45.757487	entregue	info	\N
852	4414	Sistema	2025-06-16 20:08:45.761754	entregue	info	\N
853	4416	Sistema	2025-06-16 20:08:45.766277	entregue	info	\N
854	4411	Sistema	2025-06-16 20:08:45.77552	entregue	info	\N
855	4424	Sistema	2025-06-16 20:08:45.781516	entregue	info	\N
856	4425	Sistema	2025-06-16 20:08:45.783583	entregue	info	\N
857	4426	Sistema	2025-06-16 20:08:45.785664	entregue	info	\N
858	4427	Sistema	2025-06-16 20:08:45.787768	entregue	info	\N
859	4417	Sistema	2025-06-16 20:08:45.789585	ENTREGUE	info	\N
860	4408	Sistema	2025-06-16 20:08:45.791767	entregue	info	\N
861	4423	Sistema	2025-06-16 20:08:45.79353	entregue	info	\N
862	4428	Sistema	2025-06-16 20:08:45.797874	entregue	info	\N
863	4429	Sistema	2025-06-16 20:08:45.80059	entregue	info	\N
864	4433	Sistema	2025-06-16 20:08:45.80234	ENTREGUE	info	\N
865	4444	Sistema	2025-06-16 20:08:45.803966	ENTREGUE	info	\N
866	4430	Sistema	2025-06-16 20:08:45.811036	entregue	info	\N
867	4468	Sistema	2025-06-16 20:08:45.813026	entregue	info	\N
868	4473	Sistema	2025-06-16 20:08:45.815363	entregue	info	\N
869	4471	Sistema	2025-06-16 20:08:45.817158	entregue	info	\N
870	4472	Sistema	2025-06-16 20:08:45.819172	entregue	info	\N
871	4451	Sistema	2025-06-16 20:08:45.822664	entregue	info	\N
872	4452	Sistema	2025-06-16 20:08:45.824419	entregue	info	\N
873	4443	Sistema	2025-06-16 20:08:45.826334	entregue	info	\N
874	4463	Sistema	2025-06-16 20:08:45.828204	entregue	info	\N
875	4457	Sistema	2025-06-16 20:08:45.831209	ENTREGUE	info	\N
876	4465	Sistema	2025-06-16 20:08:45.834609	entregue	info	\N
877	4462	Sistema	2025-06-16 20:08:45.836461	entregue	info	\N
878	4434	Sistema	2025-06-16 20:08:45.840634	REDESPACHO	info	\N
879	4436	Sistema	2025-06-16 20:08:45.844666	entregue	info	\N
880	4469	Sistema	2025-06-16 20:08:45.850598	ENTREGUE	info	\N
881	4470	Sistema	2025-06-16 20:08:45.856657	entregue	info	\N
882	4435	Sistema	2025-06-16 20:08:45.863696	entregue	info	\N
883	4438	Sistema	2025-06-16 20:08:45.865532	entregue	info	\N
884	4439	Sistema	2025-06-16 20:08:45.869588	entregue	info	\N
885	4455	Sistema	2025-06-16 20:08:45.871289	ENTREGUE	info	\N
886	4456	Sistema	2025-06-16 20:08:45.872983	entregue	info	\N
887	4458	Sistema	2025-06-16 20:08:45.874633	entregue	info	\N
888	4459	Sistema	2025-06-16 20:08:45.910987	entregue	info	\N
889	4441	Sistema	2025-06-16 20:08:45.913313	nº212	info	\N
890	4449	Sistema	2025-06-16 20:08:45.915179	NOTA SERÁ CANCELADA, ESTÁ RETORNANDO PARA NACOM	info	\N
891	4453	Sistema	2025-06-16 20:08:45.917004	NOTA SERA CANCELADA, ESTÁ RETORNANDO PARA NACOM	info	\N
892	4454	Sistema	2025-06-16 20:08:45.918654	NOTA SERA CANCELADA, ESTÁ RETORNANDO PARA NACOM	info	\N
893	4494	Sistema	2025-06-16 20:08:45.920443	entregue	info	\N
894	4495	Sistema	2025-06-16 20:08:45.922299	EM ROTA	info	\N
895	4497	Sistema	2025-06-16 20:08:45.924129	ENTREGUE	info	\N
896	4500	Sistema	2025-06-16 20:08:45.926966	ENTREGUE	info	\N
897	4504	Sistema	2025-06-16 20:08:45.928692	ENTREGUE	info	\N
898	4491	Sistema	2025-06-16 20:08:45.930605	entregue	info	\N
899	4509	Sistema	2025-06-16 20:08:45.932938	ENTREGUE	info	\N
900	4502	Sistema	2025-06-16 20:08:45.934997	entregue	info	\N
901	4488	Sistema	2025-06-16 20:08:45.936906	ENTREGUE	info	\N
902	4505	Sistema	2025-06-16 20:08:45.939077	AGUARDANDO APROVAÇÃO DE AGENDA	info	\N
903	4507	Sistema	2025-06-16 20:08:45.94092	AGUARDANDO APROVAÇÃO DE AGENDA	info	\N
904	4506	Sistema	2025-06-16 20:08:45.942814	ENTREGUE AGUARDANDO COMPROVANTE	info	\N
905	4501	Sistema	2025-06-16 20:08:45.944604	entregue	info	\N
906	4496	Sistema	2025-06-16 20:08:45.946499	entregue	info	\N
907	4508	Sistema	2025-06-16 20:08:45.948451	NOTA CANCELADA	info	\N
908	4503	Sistema	2025-06-16 20:08:45.951789	ENTREGUE	info	\N
909	4490	Sistema	2025-06-16 20:08:45.953768	entregue	info	\N
910	4476	Sistema	2025-06-16 20:08:45.955554	entregue	info	\N
911	4479	Sistema	2025-06-16 20:08:45.958019	ENTREGUE	info	\N
912	4480	Sistema	2025-06-16 20:08:45.960176	ENTREGUE, AGUARDANDO COMPROVANTE	info	\N
913	4492	Sistema	2025-06-16 20:08:46.011997	ENTREGUE, COMPROVANTE RETIDO NO CLIENTE	info	\N
914	4550	Sistema	2025-06-16 20:08:46.013925	CARGA RECUSADA VAI VOLTAR PARA O CD	info	\N
915	4536	Sistema	2025-06-16 20:08:46.015651	entregue	info	\N
916	4547	Sistema	2025-06-16 20:08:46.017349	DESCARREGANDO	info	\N
917	4551	Sistema	2025-06-16 20:08:46.019379	AGUARDANDO DATA DA AGENDA PARA FINALIZAÇÃO	info	\N
918	4552	Sistema	2025-06-16 20:08:46.021373	DESCARREGANDO	info	\N
919	4554	Sistema	2025-06-16 20:08:46.023258	ENTREGUE AGUARDANDO CANHOTO	info	\N
920	4555	Sistema	2025-06-16 20:08:46.025023	ENTREGUE AGUARDANDO CANHOTO	info	\N
921	4556	Sistema	2025-06-16 20:08:46.026598	ENTREGUE, COMPROVANTE RETIDO PARA EMISSÃO DE NFD	info	\N
922	4533	Sistema	2025-06-16 20:08:46.028256	ENTREGA NOTURNA	info	\N
923	4529	Sistema	2025-06-16 20:08:46.029957	DESCARGA NOTURNA	info	\N
924	4532	Sistema	2025-06-16 20:08:46.031766	entregue	info	\N
925	4518	Sistema	2025-06-16 20:08:46.033474	entregue	info	\N
926	4519	Sistema	2025-06-16 20:08:46.035255	entregue	info	\N
927	4527	Sistema	2025-06-16 20:08:46.037043	entregue	info	\N
928	4530	Sistema	2025-06-16 20:08:46.038751	entregue	info	\N
929	4526	Sistema	2025-06-16 20:08:46.040506	entregue	info	\N
930	4535	Sistema	2025-06-16 20:08:46.0423	entregue	info	\N
931	4538	Sistema	2025-06-16 20:08:46.044408	entregue	info	\N
932	4515	Sistema	2025-06-16 20:08:46.046162	entregue	info	\N
933	4522	Sistema	2025-06-16 20:08:46.047896	entregue	info	\N
934	4539	Sistema	2025-06-16 20:08:46.049587	entregue	info	\N
935	4520	Sistema	2025-06-16 20:08:46.051205	entregue	info	\N
936	4517	Sistema	2025-06-16 20:08:46.052888	entregue	info	\N
937	4513	Sistema	2025-06-16 20:08:46.111693	entregue	info	\N
938	4558	Sistema	2025-06-16 20:08:46.114363	ENTREGUE	info	\N
939	4514	Sistema	2025-06-16 20:08:46.116714	entregue	info	\N
940	4524	Sistema	2025-06-16 20:08:46.12003	entregue	info	\N
941	4528	Sistema	2025-06-16 20:08:46.122365	NOTA SERÁ CANCELADA	info	\N
942	4612	Sistema	2025-06-16 20:08:46.124375	entregue	info	\N
943	4603	Sistema	2025-06-16 20:08:46.126216	entregue	info	\N
944	4609	Sistema	2025-06-16 20:08:46.128127	entregue	info	\N
945	4608	Sistema	2025-06-16 20:08:46.130007	entregue	info	\N
946	4581	Sistema	2025-06-16 20:08:46.132143	DESCARGA NOTURNA	info	\N
947	4614	Sistema	2025-06-16 20:08:46.133895	entregue	info	\N
948	4587	Sistema	2025-06-16 20:08:46.135584	entregue	info	\N
949	4574	Sistema	2025-06-16 20:08:46.137251	entregue	info	\N
950	4579	Sistema	2025-06-16 20:08:46.13891	ENTREGUE	info	\N
951	4578	Sistema	2025-06-16 20:08:46.140657	entregue	info	\N
952	4588	Sistema	2025-06-16 20:08:46.14317	entregue	info	\N
953	4576	Sistema	2025-06-16 20:08:46.144731	entregue	info	\N
954	4585	Sistema	2025-06-16 20:08:46.210499	ENTREGUE	info	\N
955	4572	Sistema	2025-06-16 20:08:46.213108	ENTREGUE	info	\N
956	4571	Sistema	2025-06-16 20:08:46.214912	ENTREGUE	info	\N
957	4562	Sistema	2025-06-16 20:08:46.216573	ENTREGUE	info	\N
958	4577	Sistema	2025-06-16 20:08:46.218341	ENTREGUE	info	\N
959	4584	Sistema	2025-06-16 20:08:46.220032	entregue	info	\N
960	4570	Sistema	2025-06-16 20:08:46.221674	entregue	info	\N
961	4629	Sistema	2025-06-16 20:08:46.223314	ENTREGUE	info	\N
962	4561	Sistema	2025-06-16 20:08:46.224947	ENTREGUE	info	\N
963	4563	Sistema	2025-06-16 20:08:46.226881	entregue	info	\N
964	4573	Sistema	2025-06-16 20:08:46.228578	entregue	info	\N
965	4586	Sistema	2025-06-16 20:08:46.230417	entregue	info	\N
966	4575	Sistema	2025-06-16 20:08:46.232257	entrgue	info	\N
967	4626	Sistema	2025-06-16 20:08:46.234072	entregue	info	\N
